,label,filename,total,100.0,115.0,130.0,145.0,160.0,175.0,190.0,205.0,220.0,235.0,250.0,265.0,280.0,295.0,310.0,325.0,340.0,355.0,370.0,385.0,400.0,415.0,430.0,445.0,460.0,475.0,490.0,505.0,520.0,535.0,550.0,565.0,580.0,595.0,610.0,625.0,640.0,655.0,670.0,685.0,700.0,715.0,730.0,745.0,760.0,775.0,790.0,805.0,820.0,835.0,850.0,865.0,880.0,895.0,910.0,925.0,940.0,955.0,970.0,985.0
0,AtlanticSalmon,Salmon_Fillet_210825101735.mzML,126328.6666684766,39.2713268995285,5504.547345896563,168.07883391777676,895.1190325816473,453.4980893783626,643.0023197446551,713.2550160807277,839.5647933154823,2532.8503783303177,1408.0140777222296,1345.0753040452153,1844.3075053809844,1322.1153777406612,1490.1194425001283,1185.021517821518,2005.6592740486176,2686.305895245928,1453.171719930275,1591.9908702463897,1614.6543933921596,1461.873526559482,1567.7709579512257,1563.8498730479057,1647.5083049416278,1841.027724563731,1634.6454112977062,1607.9501419273367,1670.363302554977,1685.759263933493,1659.204594194411,1673.0488859690531,1625.8991317551734,1553.1494309176603,1613.51246621483,1719.1188333883492,1707.5212580727884,1716.5659100842283,1617.6464554050772,1749.2770886639985,1899.069935367649,1918.230557450831,3226.576851208089,4571.497544463605,4423.939334128254,7608.477059911764,4832.875606390196,7982.966480549993,3332.215362603504,1799.211353318293,2661.64554651465,2437.6681359930817,1947.249983433928,2025.2675583121545,2220.8942311751853,2017.846712667373,2055.989074323725,2004.493886695527,2083.707388755125,2002.2676756743356,2225.2613138771103
1,AtlanticSalmon,Salmon_Fillet_210825101823.mzML,126763.29498863687,13.281602263450624,4758.361138383548,161.28086680173874,678.7719991803169,394.110693543156,464.3080139063653,596.5496446947257,771.1022074304876,3309.4035515062874,1228.6797838855873,1456.5857233205888,1762.9435180557548,1161.234940707016,1593.2681663421924,1335.4581815907927,2175.7759968221035,2773.912373942212,1434.971233692862,1498.0473408691266,1651.3793388349566,1461.2767631185195,1534.7030367174116,1609.6710083481566,1539.7904878368008,1700.594647905641,1569.1430947160625,1567.1000035153363,1574.1167602146688,1534.0189508796802,1611.5730439078854,1636.1438524782402,1674.2650317847736,1653.4830932725945,1527.2159340444564,1524.4413112639008,1629.1985975847986,1649.243759815061,1659.8686052154835,1702.1067827885854,1886.3396305392412,1847.4213370464847,3320.5802429495784,4482.301743926437,4371.070696350547,8081.693607292502,4879.744061907479,8291.555279504853,3430.4882795195763,1771.9871107461229,2984.487830815333,2518.2859325832173,2091.792785905919,2011.943848105793,2228.0958407849,2044.900085850788,2070.7059445936457,2127.107493891153,2229.780727749859,2205.5586329644125,2310.072794427745
2,AtlanticSalmon,Salmon_Fillet_210825101913.mzML,74225.46836904642,8.67707085609436,3750.262374901772,184.6462742487589,715.8844089408714,402.5111748950822,403.9768898260026,467.7415236186413,475.2763073383945,1791.6334343330816,795.3019328057034,808.4457269715502,1071.2140373085358,743.2834169729151,1111.2704771586548,721.5438416329303,1709.2476045352082,1497.9772776433635,831.5290852055836,976.6392152299488,1053.8339559988967,885.6305682844152,978.3016288295688,1143.024936561202,1006.056743174611,1118.1816865802912,1068.9697445280767,1017.2286838981806,1024.028453507691,966.7485710536708,1012.9626994295538,1043.611240047651,996.5512941722296,955.738251795749,969.754916589476,953.529316375574,998.9241832313852,1077.5810569616808,1071.8797289651827,1091.515602808155,1147.259501159943,1133.6878157400756,1721.9529991893291,2649.932428634579,2135.428711280884,3925.227431966219,2319.77971541892,4057.5928060540514,1802.2094782380984,961.2318601015116,1505.6141213850165,1267.9871140931457,1122.0288759625123,1142.657878322168,1227.8760615557744,1139.8797949490074,1115.269119325618,1241.407268310561,1260.0308847914791,1173.6635704442851,1273.6355949069102
3,AtlanticSalmon,Salmon_Fillet_210825102003.mzML,23474.6256580511,10.658907771110536,1452.7469078302383,45.03715318441391,265.0962892770767,141.4277328511079,130.54076698819796,143.3699348486605,148.1323684210342,653.9597583908945,252.96329885394368,286.27093108587366,401.4537032898506,246.2350286312848,407.4521094779029,241.90179432968287,721.6160039081923,506.7876667987904,274.6150444297441,343.7521930844867,340.54540691087897,319.73613124113183,315.7369984539229,498.6164081721352,317.4076867150837,359.02187141720333,341.3975809035372,329.57903048354194,325.7221808699402,339.4100059499471,331.3652943376041,335.7868749924172,308.97381053243373,305.7027774661378,290.5997685227492,304.65523232246915,310.696745077757,338.10429855506743,329.2652083057222,326.48237275050565,327.69339494608136,309.6492712488895,469.9392174926354,717.5120298005469,590.0949071858279,1087.1618501026244,765.8785179348992,1295.9399732943482,532.6736724460584,272.06334772133744,406.44031463766754,359.6692847605509,299.4902236780876,322.70837226455126,354.01294039306003,305.8677692356447,313.1591015978314,325.24046287436084,372.2878176772954,334.2927047632686,370.0272065628638
4,AtlanticSalmon,Salmon_Fillet_210825102045.mzML,118476.67348450264,29.860484719276428,5093.335234781106,138.02843064069745,731.2296038170656,413.8551299750805,520.5900427415257,601.3001228837738,710.2745679898395,2700.011869393553,1150.4251475890433,1299.3424494359956,1590.202596886067,1167.653782798369,1661.478944332316,1145.9871621461575,1913.970396329215,2510.4302188334896,1401.8519193087814,1510.6042904034807,1462.1427879894086,1378.5340858492457,1486.8664808544413,1548.8915082174703,1519.161242117958,1652.9684953864469,1492.6016940055283,1580.722972147511,1517.6570142375106,1545.1535077925853,1542.294809410093,1600.9765734170478,1523.4369084340835,1491.7105623959246,1603.2459757500142,1516.9641178223435,1508.2683584424,1557.7544073904735,1573.43771830386,1557.9985940343731,1803.784306120928,1721.8384109717092,3084.635639005493,4351.953120351151,4070.9053233362383,6821.840322248324,4822.247016235843,7633.356967233453,3107.1095929433573,1579.1547045092502,2565.11263325884,2209.0026351468464,1940.71498293446,1907.9237803724752,2033.8206284524424,1901.2868054943904,1943.0826026284335,1876.856829348637,1975.0059568377076,2029.9514974825825,2145.869520586545
5,AtlanticSalmon,Salmon_Fillet_210825102131.mzML,32719.066733119256,9.305965185165403,1929.6971455216408,41.61098498106003,304.3189583520094,193.8270983985492,174.4543460061153,187.5896952147995,207.0388951017743,645.8004349214929,327.36213183411814,396.2675386764988,552.9925365652523,329.083248979452,532.4600282858252,346.81012694700865,638.9885943223787,609.9908058464599,409.2844501056034,492.18492917302376,509.9871078076076,433.397271562259,477.3237807143081,535.5641496638636,448.8019816329895,546.7148095493175,476.3614404270326,452.4378203157417,474.6106658991753,461.59092115593467,483.933705826385,480.554519068916,451.9744514619355,465.4735881219574,467.4699521277046,479.7203322787309,466.1138829334483,488.8374548337521,473.0643533169107,464.8931304867906,511.1777136541638,524.7982058965499,772.8634878739548,1138.408143680509,951.6694613292476,1675.8396755542046,987.3942063947346,1592.8424808580394,815.2167105863879,428.7857537533728,677.6611994423223,554.2412967317802,461.890135223996,456.7232312120788,499.14349437240816,464.5914234539176,433.3901704376434,451.6615875606765,476.3441908594035,480.27770035234505,496.253230288526
6,AtlanticSalmon,Salmon_Fillet_210825102213.mzML,37378.39798629932,26.20850110054016,1731.3110563755035,58.9981806576252,375.7186485032241,217.40915032114304,200.82822089507465,186.16826804341773,235.180028280904,952.505314085331,400.8739872930933,469.8299808765128,600.0435400550417,369.7863247514823,700.2578893054556,385.3739248440824,1058.7627815026678,704.9794333776608,458.1972590194077,619.1233685645387,550.575687597398,486.501563007254,516.4522532902341,701.6495030746819,518.475060334951,575.0114240205265,520.8347994314234,492.712492087651,521.7864345100753,512.7082251953428,531.0272140572383,519.6985893861967,519.6406166045791,521.8887370770644,533.8873346418017,525.7858104832426,542.1817764277469,542.1326465885368,539.7030809502518,523.9022521559335,546.4236685870833,571.7517731870599,850.7275392784163,1208.6949215002462,1115.9835663267368,1815.175790338941,1304.598569255634,1890.903919553246,857.3191062323116,466.8827722420196,703.4516379993414,579.6659899216256,542.4339060104886,535.6082047490285,589.133042659032,515.2267549750226,568.7256022909392,556.8407143686686,609.9653285817499,520.9713098156661,579.8025096512177
7,AtlanticSalmon,Salmon_Fillet_210825102643.mzML,33829.11153642377,9.0692241191864,1646.0429968039196,61.00688691933951,453.61531218886375,208.9512773136298,161.0810411830743,197.49692537302064,206.0178107309909,841.2548400292746,360.28675802030523,402.8423102937252,490.6049159534388,297.8977812577269,565.2720746912681,354.5571328186929,745.6251557256558,712.6890739516815,373.9039349928671,472.12391818890455,428.274102645113,378.796567742985,415.8642239894343,487.97709315676855,416.309567630355,460.6382476787364,446.08993199704304,420.90329176221167,433.5333159696922,423.37858172497647,434.984540963492,464.5331925046885,423.2951905976649,412.9870027420719,436.4131749864405,409.0806779369725,419.7852646858754,413.86699285949777,422.0233683744802,449.4115434921131,495.2882129623859,493.70566470726817,799.278164111465,1163.838914715438,1141.6366560903734,1901.2576017659444,1354.7311045126955,2139.412821870928,901.9887357001718,401.9727711733319,726.6831576942867,604.2462435382147,472.7779022615121,497.0416055458399,555.3148053958357,489.3910981052317,471.53338191835365,509.8186904655394,506.3280999151374,501.98292886108095,542.3977311165679
8,AtlanticSalmon,Salmon_Fillet_210825102734.mzML,50347.56819110563,31.837151527404785,2467.842187464237,107.4233326514562,617.5381061037382,303.4961510658265,223.33505749901136,253.93086386720336,315.33797564052406,1252.928710335029,490.9460517520624,523.1007635504336,741.4520010679764,463.9697857834572,853.826933363614,473.1824077549352,977.8454155752052,1023.3421027969414,571.6495289459073,725.820052232957,697.0771068678143,544.9211473275814,606.4258409054275,735.1557642538802,656.9706405771931,732.3954127137891,667.3826533900368,675.5119607868539,631.7049492419712,644.3675741543916,650.1175352466829,686.2220361952791,659.4160458143607,635.1454982204609,625.767226788861,631.8051027639386,659.3753257748173,629.5744346833085,664.0441034903166,655.0132991626698,721.39604316958,740.1611004891829,1209.192771641186,1738.337851969629,1705.7478700011654,2766.8271776652346,2012.9891959129243,3030.717737001492,1306.4559227529858,632.840972856217,1071.8606873388685,932.180375186,711.8974588714252,748.6019535377734,814.7907789582151,747.0797987230608,771.6515529975429,762.1264751013115,798.7424592570288,752.3900766517785,864.3816936854764
