,label,filename,total,100.0,156.33333333333334,212.66666666666669,269.0,325.33333333333337,381.6666666666667,438.0,494.33333333333337,550.6666666666667,607.0,663.3333333333334,719.6666666666667,776.0,832.3333333333334,888.6666666666667,945.0
9,AtlanticSalmon,Salmon_Fillet_210825102827.mzML,11533.91319147506,1130.4216433950833,285.42093332731235,625.3165586338405,545.2488081548552,746.3866041396958,510.6616497707291,588.524313203659,521.830367039638,526.011783428091,513.4651387188302,649.3131759049814,1468.4428390756657,1488.3719341501585,675.3950757502371,619.9382652012071,639.164101581076
10,AtlanticSalmon,Salmon_Fillet_210825102917.mzML,3247.16592237043,329.85669691562646,70.17540477407482,194.9797415877081,178.3726459003352,220.9407396560953,145.39439525976755,175.19013078522525,150.48694968592923,145.59229604519334,152.46106053331698,186.174761054868,388.9952531266832,389.090349973173,185.33252481809808,164.08040707469164,170.0425651796437
11,AtlanticSalmon,Salmon_Fillet_210825103021.mzML,3613.226671267094,324.24889633059496,105.97205771420204,252.34223807217364,235.2433914102495,277.4132656818704,186.604455766007,213.74584336296303,189.9083272141169,191.08356031462375,181.3595638330816,199.95639267445208,357.0967139653198,351.4723855066758,199.8608464389345,170.5016267870996,176.41710619472852
12,AtlanticSalmon,Salmon_Fillet_210825103223.mzML,5562.605235800847,520.3074608941871,144.32851652794588,340.4789484999247,330.2782658463929,414.4666459795002,291.75689019392775,333.83133649384536,284.2427484868418,291.560617970409,282.15620350122657,315.2794280493975,590.271813808913,566.7515127909236,301.2827821370051,274.2962088690463,281.3158557513608
13,AtlanticSalmon,Salmon_Fillet_210825103314.mzML,12915.769078843365,945.1590945601464,275.8946458869269,690.1185326910689,640.5796572517444,786.2574021431707,624.8746294649317,699.5417898967326,663.3315332178914,648.3738955810298,631.4760889495955,786.7292734072275,1624.816680548767,1490.6260845792185,816.3673539267535,782.0097951470423,809.6126215911186
14,AtlanticSalmon,Salmon_Fillet_210825103601.mzML,7053.085547739637,617.3487003085158,169.32224557075438,387.28792727672135,367.6004198470565,445.7815646513834,334.2621180779436,371.4588114162104,343.6937672269064,349.4005573367425,329.31826927410674,421.2465586645909,850.2215691263252,835.7895023478785,426.64460445245993,391.40741713092825,412.3015150311129
15,AtlanticSalmon,Salmon_Fillet_210825103657.mzML,3792.830227232933,350.6176851093769,109.96558995000902,245.03980467280817,232.8965485104993,247.7057719506271,182.759694381951,199.94235358618957,178.93473665108107,187.32564723261703,182.0341542138364,206.8311999578023,416.28240894493325,442.3412300422008,216.39159161232155,192.0612859183068,201.7005244983727
16,AtlanticSalmon,Salmon_Fillet_210825103754.mzML,6051.72979268354,591.7117893885999,157.82331072195296,377.32178633953407,361.5176690757485,382.29482471518753,320.3809908631502,342.80635318804406,323.41103348446194,317.19532858221004,314.1560610744214,355.7828616905874,630.0657123959148,604.5019546957559,335.26904763922755,312.1411199356639,325.3499488930807
17,AtlanticSalmon,Salmon_Fillet_210825103851.mzML,9785.862504043223,824.0015781220936,222.1223296895449,534.3489366030569,530.595899870176,570.2382558080877,449.8204985961973,493.2944524206064,471.33931969709903,486.0079525538847,477.97853045264975,595.5765699973758,1260.240822955304,1141.9311357406668,602.8605413029417,551.1770659663143,574.3286142672282
18,AtlanticSalmon,Salmon_Fillet_210825103943.mzML,3332.467110682904,311.75524610082306,111.61937621270911,243.7779159693606,264.321941557347,308.2622533777823,183.56894127229955,232.28681655486892,158.7552486615838,156.74432518637036,167.66804719570575,169.21523887022548,270.4243070435363,277.46331147286844,165.3540600394263,149.4016483326952,161.84843283530108
19,AtlanticSalmon,Salmon_Fillet_210825104044.mzML,3434.7887039350367,374.94894254207617,114.82332469877016,245.6109072457134,260.4396547823701,227.26275538120709,175.9315496874707,173.21846294848416,170.88993688513457,166.05282128557317,166.08981392732025,196.2214127335808,344.43416612736945,299.43755172275456,176.94935682005837,164.90837037127406,177.56967677588
20,AtlanticSalmon,Salmon_Fillet_210825104237.mzML,5004.619205580825,435.8568275809287,166.31314021522846,356.9064868903977,376.6669826846451,353.60846306567373,285.7197893042233,285.7109934578503,256.4799748764746,261.5540804536828,255.58260035011733,296.33037762701355,476.9347791048718,414.6633718532079,269.56697895142463,249.4681716628992,263.2561875021853
21,AtlanticSalmon,Salmon_Fillet_210825104521.mzML,5462.758561286077,540.7913906284741,157.80793660270834,354.752397320503,359.7420962407741,362.8591706314727,286.2236549236352,304.22476841820094,287.04906103994387,287.0335681608429,272.8979024872613,324.06342096759136,562.4744466179352,490.465416780524,291.274040671781,283.832068745817,297.267221048611
22,AtlanticSalmon,Salmon_Fillet_210825104644.mzML,4374.05067832094,420.3670801599821,106.32848060790288,289.9899847864718,291.48783968267696,281.0233179406881,212.84604823992777,230.67256241344745,212.1005047433188,223.88503678460756,211.2720932218031,258.9734371384432,473.8349628745728,425.94420889897646,247.9722704753863,236.42878414196872,250.9240662107664
23,AtlanticSalmon,Salmon_Fillet_210825104832.mzML,3649.4103227864102,265.3766534984112,131.03262049339895,278.1983607169362,302.74072112009947,274.89727265032747,192.20151612728424,195.0685603762355,188.38337242374251,184.00742501169523,181.87665557393797,213.66075422886416,357.61522358636563,323.5850596358067,192.8786587039566,179.62633887670748,188.26112976264147
24,AtlanticSalmon,Salmon_Fillet_210825105130.mzML,3225.341241848132,259.76816449562705,123.13750970183396,266.1342758370416,287.40056589568604,236.2465237577981,180.5741136592916,171.18691081132374,160.7380325413473,157.4588174768769,152.33810776313894,169.0447104724594,292.07333679929263,297.0477581724533,165.32406861330972,147.69305969636127,159.1752861542905
25,AtlanticSalmon,Salmon_Fillet_210825105343.mzML,4054.089534128033,327.36653072237965,168.61151338877187,326.4507324938374,383.1153391628554,298.84684450871566,229.56218433824907,212.7807973358061,196.1118878729708,204.15290490216816,191.88204556362768,224.16937842857632,359.5292232013205,346.4105395516251,200.0569302245119,191.5003530798665,193.5423293527506
26,AtlanticSalmon,Salmon_Fillet_210825105432.mzML,3745.193264573356,238.38748516241708,141.708016323295,306.6591667742704,310.7039869052122,267.88527793365114,198.53436286769383,193.04202312194136,179.2320479940506,183.00608288686936,168.7797837208266,209.7400282353064,385.4293871839871,370.0544656579021,202.05653357303345,187.82432127266813,202.1502949602309
27,AtlanticSalmon,Salmon_Fillet_210825105521.mzML,4484.941114389307,287.56018081307406,148.51038620879092,333.53217669254843,378.7061600302541,304.3615396189137,236.8308244834812,242.20476055364304,233.6998307511327,230.2681353613425,227.78491599656996,266.7562194544141,461.2110797107982,412.7899006302568,250.1949458531585,228.3839300925808,242.14612813834785
28,AtlanticSalmon,Salmon_Fillet_210825105612.mzML,4501.635738217187,326.7694223026435,166.7202703053129,369.5882264347762,415.47467153062576,335.6548831012521,256.8596602868926,242.33659822403172,230.5471477665887,232.57223313149856,224.2581130587123,256.9989768770799,408.2825597827614,374.8191752452349,225.014086359416,213.6604482494397,222.0792655609212
29,AtlanticSalmon,Salmon_Fillet_210825105708.mzML,3511.967643263893,272.2231275935968,114.87795407704115,261.60896747176093,296.37446553002275,249.48850091844247,189.5666987543541,190.72059343393437,179.22300037594715,176.4515664529058,173.97489104446623,200.817022705348,334.6741423234772,313.6999929630958,189.3973246953917,177.1310395465739,191.73835537753573
30,AtlanticSalmon,Salmon_Fillet_210825105803.mzML,2541.259984136775,194.3598775267601,110.87107004759802,212.69505349956464,259.02428040429726,206.91686265702637,148.43249469944416,131.90053062109624,119.2675196100839,117.71439081320028,115.2318215648992,132.36144692304626,213.25185217146745,212.5540897181397,123.76672649354614,124.79950362314416,118.11246376346148
31,AtlanticSalmon,Salmon_Fillet_210825110105.mzML,2239.5851673628595,127.0733591079712,114.92722949224805,198.16279772715376,236.71369166183143,204.19320358147485,121.95343224843836,141.11833194466837,93.65100550179211,104.7813935864234,107.88498292901107,109.33531816793072,180.5062572080691,188.3917399344547,106.83611676515557,100.35525472364476,103.70105278259253
32,AtlanticSalmon,Salmon_Fillet_210825110608.mzML,1953.4123381232748,93.49234290122988,102.75435591113,219.6077716162229,225.44227155219752,198.87861939650105,114.81076344853388,100.78497722544569,84.55838165995131,83.48800271021122,88.87331418461517,93.595558979855,133.3757348390614,148.93792303385044,91.31966621180844,86.48420591983916,87.00844853282172
33,AtlanticSalmon,Salmon_Fillet_210825110703.mzML,3133.4416904633595,194.26491130193077,132.89079575059134,291.5951459251141,315.43727784055704,278.3111321670666,183.5896831033841,174.6342846319282,152.56069545598757,154.62881964468266,147.23312705290496,167.805471497733,251.48167246777984,253.07132986989853,146.02297570167363,145.1960636430947,144.71830440903202
34,AtlanticSalmon,Salmon_Fillet_210825111753.mzML,3618.695416933954,221.9487656106552,123.490774148608,281.1445040750678,315.0816041940008,293.2178409387104,207.647711435578,213.5977225621937,193.79846560510748,190.37444882596688,187.21161915743696,207.3727122366672,323.68893538340893,300.62457517613313,184.9652970719959,183.11600303091112,191.41443748151272
35,AtlanticSalmon,Salmon_Fillet_210825111844.mzML,5823.6692753573625,360.7373989823319,192.97283138747505,417.8426339245749,506.80332583678063,502.6554371072901,340.033308816082,367.0086498564186,306.602213729139,316.318477894656,353.1510436887579,338.530122501584,496.4183079301142,450.4645994953644,292.6249002493797,282.3403862189446,299.16563773846934
36,AtlanticSalmon,Salmon_Fillet_210825112032.mzML,2425.8260975295743,134.2812682012717,100.46902829337688,199.37576712207223,248.66000750257984,221.50821499023448,143.52604679313018,150.15749259776015,110.16737564209603,120.00591005276458,122.80321596699984,125.26402376072603,198.65554567675264,198.3746912805661,117.35674703770206,112.62906136110396,122.59170125043715
37,AtlanticSalmon,Salmon_Fillet_210825112137.mzML,2687.23179161415,156.30235413511593,98.59903709949094,229.27726388213293,249.20257844416173,204.3742752296796,149.78623912960043,142.513126755734,140.78211634637634,138.92113432875993,129.48202600818976,145.9817187889087,252.854796373933,235.70843547648815,138.67728196911156,136.11621195357102,138.65319569289625
38,AtlanticSalmon,Salmon_Fillet_210825112226.mzML,2482.359307742889,173.54498358567557,117.464512541559,235.2578854324004,277.0333082351884,230.44369548266096,150.2117315091002,133.2601314679534,121.48527473406904,123.4319345415688,105.76880254589238,120.49246246786409,184.97993124612844,182.2304344309745,114.82564290804387,104.95470408205038,106.97387253175992
39,AtlanticSalmon,Salmon_Fillet_210825112314.mzML,2257.735554668741,110.91865619023642,89.0086031201813,201.4003871560502,221.99127078093235,174.41532371198363,134.87970767858877,116.9439551821456,114.1232502946646,111.97439232334344,112.54843305081904,119.65685232090966,205.9214878467201,198.39338424557303,116.11424060587572,113.67352070801384,115.77208945270328
40,AtlanticSalmon,Salmon_Fillet_210825112406.mzML,2597.864576607947,174.7301535089811,115.52818189376876,252.5848456814472,301.71033936812586,222.64193464141428,149.7709076071003,133.49178192436187,123.4067812964029,124.60928552062312,118.78378475027505,130.25018371734853,203.0240186398115,192.42590615498983,120.50220757130135,115.93097837542796,118.47328595656758
41,AtlanticSalmon,Salmon_Fillet_210825112456.mzML,3260.389696492597,185.04142930905027,155.50856887452187,297.7165586987188,357.37214428681506,277.444716604192,188.87438677984613,176.61660555579604,161.32694938019452,158.75176050485427,151.9957707075852,166.6469602853558,262.8596764252422,268.63858667751424,156.10349170411524,148.68894254910725,146.80314814968855
42,AtlanticSalmon,Salmon_Fillet_210825113753.mzML,4772.956942037895,247.75018409291903,193.05662953790244,414.1342616277644,455.6559158913992,395.1210985648926,285.2073581902511,261.0357831501471,250.50368775323636,247.59437049130528,242.8552575826185,260.95888633702526,416.5996585143004,391.9968680345512,242.95685962938688,224.88408726049,242.646035379706
43,AtlanticSalmon,Salmon_Fillet_210825113841.mzML,4085.338752496519,267.7400835474332,144.9472162741178,331.3104901563432,389.9212459435199,333.5828705132228,231.2975381352673,225.45030657065053,205.45120422359804,202.585489621392,187.7833605188622,208.64290356819777,378.68995124527794,367.17910242033656,211.892147574811,193.4873183243168,205.37752385917264
44,AtlanticSalmon,Salmon_Fillet_210825113930.mzML,4528.039193990354,331.58199965357784,159.90810905611497,346.0901539055602,397.9658345932514,343.53345060216606,249.83418204183212,242.61106276394693,213.0607258962011,213.85629812666107,204.12236035043048,244.07885299778704,430.9797684758461,447.9271100603682,244.50870947657995,221.59673461740616,236.38384137262472
45,AtlanticSalmon,Salmon_Fillet_210825114015.mzML,4278.5385738226205,300.6621228675048,173.94106290979906,349.582557321481,387.02658141154086,331.46499819134857,232.0136451091966,217.5590210815872,198.2471845495914,202.6012327691396,188.73007594187783,218.50928256265223,417.7998485779009,407.4483452051917,225.04737680954972,209.5489505445021,218.3562879697573
46,AtlanticSalmon,Salmon_Fillet_210825114103.mzML,3591.0430322265584,272.8178874611854,144.3646972274929,303.7652847571554,350.6421074711358,296.2592499476028,210.3402542509101,199.69932622053608,177.16913155751496,171.9766742083245,185.02740181539284,193.5327132843033,300.7297735016029,273.83060869270764,168.88578589122525,164.97578061745708,177.0263553220119
47,AtlanticSalmon,Salmon_Fillet_210825114149.mzML,4417.432854367793,234.3025627275308,153.6304575467628,338.79143360464246,390.5573807696291,324.10539844369123,251.75804145757036,247.6771347240489,233.60538209382148,239.94008677372804,231.08644109576983,257.718651379037,431.6965606338609,390.1529158758412,232.95726152891348,227.2422211659788,232.210924546966
48,AtlanticSalmon,Salmon_Fillet_210825114235.mzML,1961.250891507388,90.54633098840712,98.8592619193925,196.812589614834,216.54822643572555,165.8136643329989,111.60231301492723,104.21210214251322,91.93307090843636,96.18932344394328,90.23643786846284,99.14178940608328,158.27713462375854,162.6389778552861,96.09197208408806,90.30530297153614,92.0423938969952
49,AtlanticSalmon,Salmon_Fillet_210825114321.mzML,3589.464044808405,209.07727279265723,148.36801389550837,301.0684601417674,363.4045293413057,305.29995335710805,200.5172711107361,186.925048101244,167.58238360701708,168.2336490955235,187.1654287459182,193.25303114222297,319.9570134889182,301.0942226405816,180.5037371144475,175.33447801399967,181.67955221944925
50,AtlanticSalmon,Salmon_Fillet_210825114408.mzML,2032.09513699323,110.3380790054798,77.26707069143589,184.8938587199621,201.95672469882683,173.26853250398057,110.74012005832992,110.75216309756772,99.6396141562039,98.17197446788036,95.8615363674375,108.68629418929872,167.1016491783743,178.40785605523303,106.31581492720964,103.33066370224,105.3631851737698
51,AtlanticSalmon,Salmon_Fillet_210825114458.mzML,2432.069200264076,149.17370178898176,128.09888920351798,228.0538598624416,275.3886358849897,219.37303901354653,151.69529040590731,128.39343304414,116.6743467212992,115.50111013436415,116.37843751210184,118.90820555355272,176.31842890498686,177.25366682058797,111.77516299314956,108.04393553276974,111.03905688773892
52,AtlanticSalmon,Salmon_Fillet_210825114548.mzML,1912.0491748094416,88.94940408070882,101.9757355361704,181.79805935930705,217.9019982166245,168.15115065891712,118.71671531494202,101.9765905980108,94.84083253806064,90.3810011260138,91.35860819995293,99.109471306158,140.68068529758176,150.8603676895491,89.47436972391338,87.46062047619881,88.41356468733295
53,AtlanticSalmon,Salmon_Fillet_210825114634.mzML,2847.87394435156,116.53693781296413,167.124205131474,354.0594089174885,362.4011719476374,270.9232251436084,186.88790043523596,140.36287604497704,125.77199649969094,127.24620224238056,116.4246997540794,128.8214986643435,193.707023353018,213.36464667958788,123.94579832129476,108.45994810640224,111.83640529737636
54,AtlanticSalmon,Salmon_Fillet_210825115142.mzML,2579.229211065021,122.99194808801016,131.85875838058337,250.8293587736161,298.04029207519704,208.9773573846728,153.13407893142912,135.02931821787777,133.4609430083648,127.83249785494766,122.27689815575302,133.70358640408296,192.07776875291503,206.8870841159384,128.33457252042513,117.08393802733794,116.71081037387069
55,AtlanticSalmon,Salmon_Fillet_210825115240.mzML,2552.017586243576,92.12575487295786,128.57916516917092,227.48977890815792,263.1271232003227,223.78610569293164,153.15874296060673,143.59520590923543,130.68315871007363,131.37479984090825,128.80412462076168,139.8932459433751,206.43697483120587,206.02481049490717,125.90185565873507,127.77521544457048,123.26152398565438
56,AtlanticSalmon,Salmon_Fillet_210825115529.mzML,3093.1967814191967,178.64000409245492,137.48511229639962,278.3965050326515,307.2211828025763,254.00206043613412,185.02818561711027,167.56929382288436,159.10990664291378,154.9967193075285,148.9338475271164,158.00733520462313,248.45507213009364,267.5986528721067,151.61785343960116,146.40847444173008,149.7265757532718
57,AtlanticSalmon,Salmon_Fillet_210825115633.mzML,2580.658655150512,149.4744551976522,116.8284903947796,246.57865706333104,286.71859157518315,223.38967161641008,148.73068087938825,144.52397761060823,130.88119577567497,128.58148376911248,118.9334963563541,131.88984467325304,191.9739263650193,198.3886528882564,122.93026233966611,120.64355684522216,120.19171180060115
58,AtlanticSalmon,Salmon_Fillet_210825115725.mzML,2493.2970103164853,89.12667891383171,118.46972166597844,240.8242757490682,281.1198509580784,205.048869477011,154.2714984625396,135.33608166390746,132.41777250859838,125.99537925653334,127.51530579009489,130.94772573823022,191.60582152017932,188.63676469492452,122.28759920002504,121.66835647513848,128.02530824234634
59,AtlanticSalmon,Salmon_Fillet_210825115822.mzML,3217.527525091016,160.62255997459093,165.32400396721704,299.00026144162723,373.93709014675386,285.82897407746566,198.24505033871148,179.34763453574513,162.03392147966855,154.13848086550266,151.81531182005403,165.87717463750997,238.8917953967449,243.49251852016891,154.19124883390091,142.87971122643287,141.90178782892164
60,AtlanticSalmon,Salmon_Fillet_210825115921.mzML,1817.2416555213613,64.5016240477562,83.43381378849347,182.1023435429562,206.75892310154484,170.6731400259646,105.9854445052133,103.0059192636804,96.38734612690456,89.87007625403717,83.61403369554019,96.61508252823504,127.141910734486,137.41922124223035,94.0257079968192,88.0238284302968,87.68324023720336
61,AtlanticSalmon,Salmon_Fillet_210825120020.mzML,2308.173917161565,121.18625756104788,101.32446352953004,222.52260477420455,268.6532593167889,198.28625010665309,133.9578786567392,126.54963569427332,114.03803656277758,115.70345422947956,119.24632902277996,112.77593951345982,167.50922907047,177.14063292377202,113.05401684308497,102.14894817511632,114.0769811813875
62,AtlanticSalmon,Salmon_Fillet_210825120117.mzML,2835.587554694849,188.59085843960443,124.4349466301576,253.549434425016,297.9471657491806,237.6527052810632,164.9399906762465,151.99086047373882,140.38226916790904,136.9501835428832,137.61588584779068,146.57551728903056,225.42911145988535,224.61217162891143,137.0107734646986,135.4470913385619,132.45858928017137
63,AtlanticSalmon,Salmon_Fillet_210825120212.mzML,1866.147231805212,65.55219596624374,83.39070377349854,190.17414564576163,211.8589945109608,160.74789224947466,124.94229241361204,102.38225618273732,93.33140706494132,96.3024634932404,91.47367040559904,96.96536149320546,131.33615910428998,139.79800640440112,93.296421215664,87.87030723259107,96.72495464899096
64,AtlanticSalmon,Salmon_Fillet_210825120316.mzML,3379.9953636217097,163.66885939240453,175.9846147335238,288.42970028594414,341.3051056663925,268.5870680335244,203.4981998002484,192.35166992470707,178.38089386412133,183.8816108107312,174.62127008678084,187.40796587387388,262.62197884811974,256.89146957392967,172.04804604916453,162.05394631223362,168.26296436601032
65,AtlanticSalmon,Salmon_Fillet_210825120417.mzML,3659.4776988012377,223.0637864470482,172.76715170149762,313.5901867759144,405.4660773012437,290.3210238662443,211.31780260906217,206.4594034598953,187.25613172332288,180.9319098205285,183.97330441567576,202.10131670641147,297.8719284572341,265.4978544210242,179.450285069036,164.22093940505303,175.188596622046
66,AtlanticSalmon,Salmon_Fillet_210825120547.mzML,2397.188572585717,101.1223003367583,89.63583922424014,208.75887937545457,237.3758752665587,188.4820715056536,146.0891521508138,134.6613438110372,131.4603577767386,126.84834875505818,119.46667765909976,133.47129607534583,201.0616052391168,207.71282745249357,127.69823024640648,119.70210723732868,123.64166047361287
67,AtlanticSalmon,Salmon_Fillet_210825120641.mzML,2254.8301413972504,105.77550915877023,97.23751880923906,218.28146383533905,247.73019363837807,189.392743947738,138.14041007605238,119.52348110771209,115.90147650200744,117.45758102400248,108.16389028794536,119.68187575487522,168.19913297345508,177.23536183774044,113.54981659086228,106.27708526142771,112.2826005917052
68,AtlanticSalmon,Salmon_Fillet_210825120732.mzML,2089.883958003966,71.17223751544952,86.92379580338796,203.11862740799495,247.3636211687107,203.58601335472488,127.02389667196428,126.06540044477109,105.25860416291704,102.78513094099428,105.01606837260782,109.03313640881952,150.15962120025688,154.84078559789057,104.52295828128496,95.2709555201574,97.74310515203416
69,AtlanticSalmon,Salmon_Fillet_210825120824.mzML,2015.55828596629,75.8248078028361,111.47313550511996,228.2692886880189,226.33202849267585,169.22021715494864,128.33903927817494,105.20667752544487,101.06170998253484,102.21125892094294,94.36946337862378,101.6436973137193,141.32876734667107,142.1957423564221,98.2314040328792,93.98462501012573,95.86642317715162
70,AtlanticSalmon,Salmon_Fillet_210825120920.mzML,1768.5247361205124,40.388220965862274,82.22414913773538,180.1928494600734,215.9295868440257,151.52750403120325,108.04712034504396,95.61075532022213,89.82990517015222,92.65358628164766,83.39505269543739,94.72412289851611,137.56746221708684,131.79296059525706,84.23893703940993,88.62575373569477,91.77676938314464
71,AtlanticSalmon,Salmon_Fillet_210825122243.mzML,2469.8409341414185,87.94445870320003,127.94659498849556,262.08941825942225,292.1773408291662,223.01961873484552,161.24117066901152,129.92776080298185,123.064694686116,116.26429965770032,110.1140609048172,118.4679749168522,185.84631925279209,208.01239713417445,110.81290538163384,100.49759320314784,112.41432601706188
72,AtlanticSalmon,Salmon_Fillet_210825122452.mzML,2445.9893042681297,124.40391605099045,107.70951890444,226.1584104976532,256.4581642329392,214.2156533138613,151.13314094118292,131.66402977114217,120.11092454205873,114.04378961744834,116.90753607789397,130.2615732647734,202.60489726027927,210.47088505105364,112.4657357872072,110.56585024329937,116.8152787119066
73,AtlanticSalmon,Salmon_Fillet_210825122539.mzML,2120.859846585311,69.07151460647583,77.1027575223219,215.14775027951248,217.73835161986463,181.13156306355015,125.73367270260124,113.38746758061278,104.36410152911962,108.98316441965169,101.58136339800085,110.50558436960648,179.4704069100279,196.9156455708695,114.4041515378389,101.30357846979362,104.01877300546391
74,AtlanticSalmon,Salmon_Fillet_210825122628.mzML,1925.8179538091745,110.09677106142044,82.0683179974556,193.32458467329232,202.99077434524784,161.77770324746209,112.5019062043999,103.57307209264982,97.37575359622892,88.98041878963345,89.32652619140515,89.04181781285492,141.90214032010425,175.68374942580456,98.55137452144652,88.20639843311812,90.41664509665074
75,AtlanticSalmon,Salmon_Fillet_210825122718.mzML,2107.239374389268,90.4625696738561,110.31107185908724,213.72501480029348,236.21805325667253,192.3935711751166,126.14040026118614,112.23213582821413,105.54987486374972,106.4546347858532,97.86624526615503,99.79638515351056,154.21807289883753,173.52494732498036,94.14563184912272,94.46170784178172,99.73905755085066
76,AtlanticSalmon,Salmon_Fillet_210825122808.mzML,2543.594351349511,117.28213269511858,108.57531114916009,227.29447042310832,253.6596881314269,208.67170927626725,141.80546065640144,140.00844474540224,132.4999332455009,129.69211490542733,139.5550443753175,142.38884888318032,203.5667452736737,198.76745862589084,136.45703945411051,124.7509663922402,138.61898311728473
77,AtlanticSalmon,Salmon_Fillet_210825122902.mzML,1704.2876830217456,51.38145478566488,76.79130363663037,148.65492565795515,163.1857584771568,142.2884007266217,105.10021207646098,98.38020441916056,92.99505108812208,90.49865031998576,95.28444337845968,97.94684984127215,132.84125484598738,136.2214529155322,90.30276474324276,87.83847233108973,94.5764837784036
78,AtlanticSalmon,Salmon_Fillet_210825122951.mzML,1874.780794132591,85.1158008078734,100.26857403346467,185.1255341885669,219.11845095779748,166.98898680138265,113.42579366453712,99.86581821192333,89.19890074540403,90.05055479128045,97.32926464724989,96.93741396429856,128.54783911603118,128.57082956743017,90.07469452214625,90.45440643030356,93.70793168290125
79,AtlanticSalmon,Salmon_Fillet_210825123041.mzML,1717.5274108784845,49.03224951028824,83.8687275449435,171.21394987461113,203.8671469012852,142.096098926275,102.54551889339696,93.39587454073477,84.76185247967841,89.82882184449348,84.41788559878022,93.04405169580018,132.0444746185468,135.48372606536364,84.63295430509638,78.6951617577921,88.59891632139878
80,AtlanticSalmon,Salmon_Fillet_210825123130.mzML,2892.192150887922,127.88939672708511,141.57656976694147,258.89059023380224,285.5419150847445,231.3726693139254,169.5325848373237,154.35046007537778,148.41899789191797,145.34085434177152,136.06833253323254,157.34522402631922,251.7092503344741,256.92561935050145,143.35964784661925,139.07334755979406,144.79669096409145
81,AtlanticSalmon,Salmon_Fillet_210825123217.mzML,1509.785840443849,49.255466639995575,63.45650987029075,144.65871801059632,157.0815743607968,146.22752059280427,95.15595349596666,83.56932037188072,80.46252739420534,85.93311858463726,73.22310822804752,79.08243350840641,115.11971237217372,115.45569784592392,82.01451855406246,68.17205403027354,70.91760658378783
