,label,filename,total,100.0,160.0,220.0,280.0,340.0,400.0,460.0,520.0,580.0,640.0,700.0,760.0,820.0,880.0,940.0
0,AtlanticSalmon,Salmon_Fillet_210825101735.mzML,33752.8016106534,3565.2288770398927,886.6432552724029,1758.725775123525,1556.4245979333025,1817.5617123574743,1560.7851079502393,1680.304337414976,1656.6865920180114,1644.814364431836,1750.419832640591,3607.2748581524097,5888.838610334541,2224.456239814258,2074.397776314353,2080.239673855587
1,AtlanticSalmon,Salmon_Fillet_210825101823.mzML,34179.24929033862,3344.858458778972,936.696976166792,1948.3460015001249,1656.2214221963216,1845.3276145676923,1570.327070345966,1583.9028062636437,1607.3909142180576,1581.8252998429186,1739.1461269812503,3599.820414469788,6077.756208927485,2366.5479285312845,2095.788014918958,2225.29403262937
2,AtlanticSalmon,Salmon_Fillet_210825101913.mzML,19215.7318565844,1743.0768284645171,495.3332807332999,1073.0041953143864,1112.0470132350972,1087.358361022749,1023.3084704389472,1049.3815286586996,1005.1762557754744,972.5086805765086,1092.9482539681785,1940.5419889601508,3002.82893267575,1223.1490158711747,1158.0406123781877,1237.028438511283
3,AtlanticSalmon,Salmon_Fillet_210825102003.mzML,6235.706328400086,727.380586389133,156.1154596988967,396.1453676772181,446.7540001228155,362.4769187815372,387.06649444172126,340.2034094996897,330.99715554115755,306.85915046581584,332.86569581549065,527.5845452262522,909.5916442359452,337.18138429878934,323.6623547817983,350.82216142382674
4,AtlanticSalmon,Salmon_Fillet_210825102045.mzML,31732.961050260183,3104.9335757679414,877.4770254083663,1687.750917958015,1560.316211342357,1711.9448977032357,1490.4502486687145,1567.6445796876212,1561.5511008142296,1542.3095884058175,1630.6610987401386,3384.156333931878,5548.800624243326,2104.2110651797398,1953.9750293142447,2006.77875309456
5,AtlanticSalmon,Salmon_Fillet_210825102131.mzML,8621.990363543056,943.0490677773952,204.88118284389105,483.942870716526,484.11442622555336,508.8795552179351,479.5650756433096,489.9836162826167,470.5398025081429,471.5594857628399,490.08860310333,852.1792650070988,1263.0246918882724,533.8825021037109,464.5572992701528,481.7429191922817
6,AtlanticSalmon,Salmon_Fillet_210825102213.mzML,9837.787073059808,911.83180020584,240.58339338794428,607.556520924661,685.3265735728442,579.7098696196557,577.2692491639211,532.285038872475,521.8561197025062,535.5444557477474,536.977349279118,952.1455664400656,1461.77919946496,577.9671251100294,551.7709537378026,565.1838578302367
7,AtlanticSalmon,Salmon_Fillet_210825102643.mzML,8869.582750460162,900.3032851818534,219.9136868533474,515.7700450781822,517.702291530954,492.5955383753621,427.517779326223,440.3640259607391,437.1655714571485,419.02550506704335,447.0883735711229,917.23936505039,1558.35072662362,556.7426889049046,504.48942732334166,515.3144401559284
8,AtlanticSalmon,Salmon_Fillet_210825102734.mzML,12979.942655389565,1148.5328308863295,306.8405775384367,739.3498698317009,717.3022270810162,749.3451151651057,639.0607512924004,676.706106145908,659.3817374550558,637.2215076814033,671.3317210862326,1369.918475331055,2257.6901082442578,840.6821239733927,771.5207155140627,795.058788163204
9,AtlanticSalmon,Salmon_Fillet_210825102827.mzML,10728.367410407747,1074.117491079228,288.25829976714925,629.18813843361,628.8528728919307,628.6306069797305,538.6878491177822,546.718659151399,530.92033556234,520.6949500109213,546.3294130475797,1062.136684027865,1822.7350740715108,658.7036302504731,610.2352485833367,642.1581574328923
10,AtlanticSalmon,Salmon_Fillet_210825102917.mzML,3037.9534561181936,328.4249831358591,71.95329874650741,198.8881366053812,218.1213179811067,170.24719964310907,159.02032886955843,159.7149861105165,147.8473860445942,145.19866999301507,159.76702258592815,287.98275998625746,471.8971451005621,182.9568273055016,166.21898526330827,169.71440874698828
11,AtlanticSalmon,Salmon_Fillet_210825103021.mzML,3358.798506266568,314.0063561300436,103.26948728806396,253.3117456011332,265.5739721995249,224.0955654172725,198.13422642471068,203.379436030904,190.24973197152775,187.07033491026704,181.94194501887583,275.8259961549301,416.8581502954986,195.75703552488136,173.25929180647827,176.06523149245604
12,AtlanticSalmon,Salmon_Fillet_210825103223.mzML,5152.968865178269,513.2709109236796,140.31519407230851,338.1422967306335,379.7625064086131,328.2956704813172,313.115780117547,294.7050012710133,285.46414271385504,285.06509741925817,281.87454035802045,455.81397119892966,688.1235209275127,294.74701398898776,272.8738672049468,281.3993513616474
13,AtlanticSalmon,Salmon_Fillet_210825103314.mzML,12094.6539176167,926.396392651399,279.2821589999647,698.8976152808335,697.8442044265543,731.6281363519905,646.2823700999315,683.0813806847391,662.0528260921944,625.9665231549429,683.0361607796365,1202.2092447715168,1885.6576132070447,792.1212513155314,765.8815283885997,814.3165114118191
14,AtlanticSalmon,Salmon_Fillet_210825103601.mzML,6585.900151812585,606.0225283937793,171.8324669406248,396.4676993665542,399.67035934702864,395.6675162968948,351.81471061999406,357.4013139912238,348.84556798093524,335.1140663272961,356.5300477643883,627.0022795045594,1028.0759968471648,413.717159286079,387.2304882138154,410.50795093224855
15,AtlanticSalmon,Salmon_Fillet_210825103657.mzML,3528.472414803687,340.3095646599928,109.58309865191818,240.82559138436463,252.01024281002768,217.67689948981044,188.9774841495768,188.82768532786488,184.54947616512624,181.3790873923274,186.1149661669716,313.3558977081854,519.1875602050037,214.099308218664,191.38687556224676,200.18867691160693
16,AtlanticSalmon,Salmon_Fillet_210825103754.mzML,5656.0899730136525,589.950761655115,155.37153102072037,371.47654218204906,371.81842250818033,363.3927493302828,325.348446225418,336.2670893377533,325.79642781196446,310.0238293983681,320.0602178202516,488.2036275994034,732.5895794516525,328.720146473311,310.28601568066443,326.7845865185193
17,AtlanticSalmon,Salmon_Fillet_210825103851.mzML,9147.244586660045,810.1828145739579,223.6681201236888,533.6759863324249,534.5406879033712,546.0361985792392,458.5479385412725,492.9607825187853,479.3280367786497,477.7547890200423,504.06499193860776,927.967210193763,1443.3222402395177,597.0527872729086,544.0812180502871,574.0607845935257
18,AtlanticSalmon,Salmon_Fillet_210825103943.mzML,3064.515936713158,311.75524610082306,109.28551919068936,236.617557996914,319.88158432161373,208.14367031411552,223.37462025685232,164.50011858829396,153.79893771057488,160.77107084896923,169.57875471517198,213.8263159439348,319.2088799169416,163.0049141169466,149.14372499641223,161.6250216949051
19,AtlanticSalmon,Salmon_Fillet_210825104044.mzML,3201.919056645454,372.6910964250565,111.60816807659586,230.7673833069947,257.00268567308166,222.00962034867467,174.4766285647173,170.49597162129686,170.1575830201198,163.58095436612962,174.26501752014477,267.16446313401946,372.3610715380715,175.00360775569365,163.02812290243392,177.3066823924237
20,AtlanticSalmon,Salmon_Fillet_210825104237.mzML,4657.632671320613,425.980387365818,161.86058633758526,345.4974608016852,380.6845825565511,334.00670570255073,288.3565506532721,268.20014875235586,258.8715015790869,256.71483974815527,264.6001216057257,395.30025633705,499.567245234802,267.1685576009777,247.27353699479545,263.5501900502024
21,AtlanticSalmon,Salmon_Fillet_210825104521.mzML,5097.6423761518045,528.6994966217449,153.18718038496954,345.41564177158205,362.39255167552267,353.1627366667985,288.70817527873163,296.2274368156902,292.8191475762108,275.8547695029881,282.2170273167478,449.3128204564365,603.0301471087257,288.5506584433827,282.6757097372318,295.3888767950423
22,AtlanticSalmon,Salmon_Fillet_210825104644.mzML,4074.8560091576473,414.71316593686737,103.21367002067215,278.2117687136289,296.1972328803652,261.41902412101547,221.52873827206412,224.03292020817847,212.34290698190384,217.70753852413964,221.04995974851596,369.1720423293117,528.258263885497,241.1232849457115,235.2824031980572,250.6030893917193
23,AtlanticSalmon,Salmon_Fillet_210825104832.mzML,3382.460634997431,264.35741596817974,123.2014528958372,266.05129333660136,309.242618233652,248.88503873013715,192.97007157384687,191.2738123485964,184.1478504690565,179.13613704780295,187.4508397179748,285.9074207203691,393.362600831037,188.63415382455608,180.57917789945088,187.2607514003328
24,AtlanticSalmon,Salmon_Fillet_210825105130.mzML,3001.445255830502,256.362101038297,118.6634424910435,256.95695894515734,282.77895189136615,226.30117338633303,179.5781593486961,164.42861159822908,160.78969007485088,152.24474557911634,153.72487238765757,233.8757502249391,346.89146703346785,161.58844997400706,148.54826534005144,158.71261651728952
25,AtlanticSalmon,Salmon_Fillet_210825105343.mzML,3760.0223791201033,321.8015704075495,163.7317492391511,311.6098802481225,368.3015679947656,292.5305031149149,221.19475986048792,203.98357209519057,200.42498114148708,195.20690333012251,203.95793103716048,292.0854384728221,401.64801616628415,198.7881839937806,191.79127231356136,192.9660497047028
26,AtlanticSalmon,Salmon_Fillet_210825105432.mzML,3481.819306848992,235.83286603291828,139.96629211511276,288.1356460911391,315.7708333665427,252.93120229491095,194.87864099058515,186.90930284402228,179.27184329825766,172.29852949447735,183.44554631047504,296.5369767074779,446.9971855164561,201.29295028422692,186.68104270811267,200.87044879427623
27,AtlanticSalmon,Salmon_Fillet_210825105521.mzML,4177.73052722829,287.56018081307406,141.99881488908494,325.682005896834,364.7480862777977,297.06091624397305,239.1092796253145,240.46532923281728,230.41456808455035,225.95521666844675,236.65405199348044,372.4669881401175,500.0314471499634,247.0085823490653,227.26648203027864,241.3085778334921
28,AtlanticSalmon,Salmon_Fillet_210825105612.mzML,4180.587746805224,322.5339915553729,161.03104464346995,354.2662149124978,402.9742161184158,333.9094444192069,243.45627979656425,235.72134577333688,231.1623716231296,229.63551465155103,227.8873765682114,339.1691597952488,441.7413477939549,223.88697200721924,212.3647304815961,220.8477366654477
29,AtlanticSalmon,Salmon_Fillet_210825105708.mzML,3266.473204926174,270.7111565172672,108.57674323896651,252.09377206356524,287.3107537081547,246.61856799795152,187.55548898777369,186.19737568411557,178.5593210702257,170.899433342894,179.18557208661906,271.0524696754682,372.75487528377937,186.67743662793325,178.73163634217647,189.548602299283
30,AtlanticSalmon,Salmon_Fillet_210825105803.mzML,2347.885124351404,186.58496697743735,103.2316238535689,206.62741672438543,254.5893764460055,192.21421660362768,147.11279735916773,121.94374860227282,118.9826560521111,115.31982229795406,115.77439794270585,172.14220210715948,248.6078988846244,123.11815756626976,123.19729544953472,118.43854748458006
31,AtlanticSalmon,Salmon_Fillet_210825110105.mzML,2054.148880918089,127.0733591079712,109.31279111918693,188.8720374637665,252.25783772200384,162.75954316022805,134.5159437962749,101.49035392906268,101.70555160761798,102.49696596559264,107.2441373181302,143.08390592002658,215.45184739565096,105.31903947831394,99.98027381574144,102.58529311852136
32,AtlanticSalmon,Salmon_Fillet_210825110608.mzML,1781.6723403061676,95.63447780609133,97.98386547537078,202.54385970067577,233.7714702571312,154.63998395034145,115.34529113769614,92.26466263716632,81.60250656378517,83.54908031591064,87.4278445201804,112.09369959612668,160.92272552155242,90.24381863976704,87.39987430660366,86.24917987776887
33,AtlanticSalmon,Salmon_Fillet_210825110703.mzML,2905.788174770777,194.26491130193077,120.40114308567276,278.4042559855222,321.896296607571,257.0648577591781,182.2029207817339,162.9298550886452,150.60496029134868,151.82325283429168,152.25728528978792,204.68183674462875,294.19025361515145,143.96515964712893,146.06234836246648,145.03883737571954
34,AtlanticSalmon,Salmon_Fillet_210825111753.mzML,3364.6117257594437,221.9487656106552,119.06972506763644,277.9952848274266,320.8936103445364,254.8948641425596,216.4297904998276,203.8386080789891,191.3762748949301,183.74860146267957,195.17568050310112,264.7841282866209,355.3471879650027,180.2073041270523,187.25330860227027,191.648591346155
35,AtlanticSalmon,Salmon_Fillet_210825111844.mzML,5440.48807729574,357.69703083279586,183.47574526311396,413.15033163153055,585.3000232852548,401.9130019414616,372.14555468791497,320.9391566790642,318.5586358910224,310.7950318098101,358.9438143250616,410.3250670219957,539.1691105147562,288.9044378663591,279.1608001687156,300.0103353768826
36,AtlanticSalmon,Salmon_Fillet_210825112032.mzML,2225.886361147684,132.98436846534412,94.87611671321925,193.19566916057823,257.7574015176167,179.07287291757712,148.33066264466564,123.4524574266098,113.16819724587243,122.02052922590322,124.41605085503306,160.53278554267962,227.1114244610401,114.9792656331364,111.13826344636234,122.85029589204524
37,AtlanticSalmon,Salmon_Fillet_210825112137.mzML,2496.4861352658195,154.82425475915272,97.16894933003368,218.21030658962275,242.56666280673343,198.30919602968453,146.54764717239243,139.91696258812942,141.76527066472684,129.4619332483264,132.57022909591242,199.30817707940432,283.3769970996927,139.98272638082295,132.84916138594144,139.6276610352433
38,AtlanticSalmon,Salmon_Fillet_210825112226.mzML,2303.9901150262867,171.9644976258278,108.5790589954344,226.94518079124057,275.3881302698772,212.07991490098772,147.8468267419059,125.35347582746536,119.98030403686242,115.56806150722744,114.69781004373267,146.90143842552814,214.4497357521039,112.47033036992508,104.58578100562214,107.17956873254585
39,AtlanticSalmon,Salmon_Fillet_210825112314.mzML,2086.170739375963,110.91865619023642,84.73575934867064,187.37129172330253,217.4029481339668,169.05859260812994,126.4631532887974,114.66641291903248,111.87799880168892,114.9255169102216,111.9232085374994,156.72402305340407,237.79495488231595,114.1642426745718,111.45395471886457,116.6900255852603
40,AtlanticSalmon,Salmon_Fillet_210825112406.mzML,2401.076207808001,169.84834451278053,109.49748186596804,235.1464631124672,295.86868762212066,210.06158012240184,143.73747571476716,126.40935246503356,124.24658105365016,119.03533960064964,121.83502868697504,161.31092523625833,231.6509420436838,118.32733949912576,116.14923895930332,117.95142731281624
41,AtlanticSalmon,Salmon_Fillet_210825112456.mzML,3025.290137961306,184.09330559287756,148.7316753159698,287.14092153913435,349.6858359589546,258.5679590264697,184.4212725778789,170.30248885770789,160.992700313849,152.85194722984087,155.04677645084058,212.94645383087504,312.06663613246855,151.59962557857614,150.41077332323633,146.43176623262693
42,AtlanticSalmon,Salmon_Fillet_210825113753.mzML,4439.282091173492,247.1159693737825,188.58084241944223,393.9537908239768,462.2186273076884,369.67863409358944,281.0383159478432,248.9460848945112,254.3264353351143,238.94927128340015,242.57198107952647,339.8325536586769,466.0713134350818,233.6285717578472,229.8349308255577,242.5347689374536
43,AtlanticSalmon,Salmon_Fillet_210825113841.mzML,3793.559084988715,266.57081451217334,134.96188866920778,332.1699759085294,384.7341052059759,305.1363560164606,228.1090727170445,217.67726370875425,207.1932623871328,189.8020904679983,189.05005258331929,294.0396687929493,439.218725768782,207.89386158104227,191.6438652827118,205.3580813866344
44,AtlanticSalmon,Salmon_Fillet_210825113930.mzML,4211.187034157476,329.1197400331497,152.2748690332212,339.9051319277929,394.8178968236361,322.72288245532656,252.1740609984857,220.95229753757897,214.10839739334503,210.483856496662,215.97668052562625,341.2579224288544,522.4971620171283,236.10515675336623,223.62920588038767,235.16177385291485
45,AtlanticSalmon,Salmon_Fillet_210825114015.mzML,3973.3513584340712,294.6654345452786,168.35957921756233,334.96363410857083,388.66843998071454,312.0318275265328,227.79908113416184,206.22402541360609,202.35549275149867,186.23839854736272,196.61431006797463,319.162281635328,491.84682592253057,217.0593132733288,211.07819745694695,216.2845168526743
46,AtlanticSalmon,Salmon_Fillet_210825114103.mzML,3340.2293150677947,272.8178874611854,137.8649574522666,292.5598018554853,364.3055541182115,267.3591667500098,208.4844561295012,188.60934651227456,171.66870875751616,170.67785561793636,182.3062592797245,247.35047872010963,330.4015965120974,165.18421829650853,163.9034876011038,176.73554000386406
47,AtlanticSalmon,Salmon_Fillet_210825114149.mzML,4101.265579566394,231.9277024706205,144.17691982222678,323.3246046559746,379.6565976119144,317.4569238083046,251.93227308669108,241.3898596244832,235.37560594972365,236.4973912753913,231.1853782398131,343.6923298349288,480.6990248173159,226.96770716290524,222.5039471151687,234.47931409093252
48,AtlanticSalmon,Salmon_Fillet_210825114235.mzML,1813.8193678056589,90.54633098840712,97.50039961158284,178.02851305974758,217.41904422744,152.85461198675426,112.3197027929,94.60410998918356,96.60707223252858,86.50026427477843,93.27313918773596,126.98099002027648,190.013619699212,94.97526483019712,90.7953722629096,91.40093264200526
49,AtlanticSalmon,Salmon_Fillet_210825114321.mzML,3335.745124089111,207.22740753491723,141.24275538956192,290.6701585206911,381.9066364368452,262.3602615931501,200.5318569570477,171.07793933591782,166.78467519955765,168.83028596528956,190.52499720504855,255.78069105872368,363.98400634613785,179.3161250430028,173.2309825263266,182.27634497689323
50,AtlanticSalmon,Salmon_Fillet_210825114408.mzML,1881.72686458316,110.3380790054798,77.52675830559299,172.09469687654473,200.86290025696084,154.80626540579595,115.8089869083029,107.52181662117796,100.39638912742986,93.24752401097798,102.35221846795628,133.81234533460994,200.30894832673007,102.97751041296584,104.67713923487796,104.9952862877568
51,AtlanticSalmon,Salmon_Fillet_210825114458.mzML,2255.1745548334343,148.3385832965374,125.05008042508906,217.71981313139943,274.8582987744353,202.1758351436801,145.086749316757,120.66031973997175,111.3915981002551,115.86822143926491,116.89059348158604,142.68218775467136,204.9990041047415,109.44740561679576,109.07249439424535,110.93337011400416
52,AtlanticSalmon,Salmon_Fillet_210825114548.mzML,1766.3478932313744,88.73560738563538,98.25970825340066,170.7920634969671,215.4849043411772,158.09190286460003,111.51581465666295,98.47958198817668,91.03992336399328,90.81180907096132,92.41674526874726,112.2760673477585,173.61052621675904,88.61821327124214,87.92826788033372,88.28675782495885
53,AtlanticSalmon,Salmon_Fillet_210825114634.mzML,2626.6100352533203,116.53693781296413,156.2549980789969,331.2496381760677,354.4502875397369,256.0585307547197,171.9565434965009,131.2996653454504,123.77122029544194,121.53720239793287,122.28745565575753,157.3295039588334,237.2103418984733,123.55982016417656,110.46318917662292,112.64470050164503
54,AtlanticSalmon,Salmon_Fillet_210825115142.mzML,2380.090295113123,122.28285670280457,124.82584620770956,237.11179909823005,290.0064852510809,196.5389199882831,147.46869525012733,133.0601574799111,128.01555717574658,127.87735339209236,120.71425247675336,160.74184428744232,230.54008473950145,126.56969497008112,117.72066587285474,116.6160822205042
55,AtlanticSalmon,Salmon_Fillet_210825115240.mzML,2360.767121876306,90.6683904449145,121.77831676271224,215.55539982640843,258.3818280453002,212.9022067585805,150.4358145510159,137.1060852032517,130.24928842129808,132.04277763173332,127.61662040679596,168.72400741350086,238.9359382179051,125.56078469932685,127.02234704516454,123.78731644839876
56,AtlanticSalmon,Salmon_Fillet_210825115529.mzML,2870.5674689142625,179.67185860276223,133.01622969739967,267.85230775190547,296.55787912843795,246.70620712531925,181.04819196716932,161.668772263864,158.02797614128957,146.8427349798413,152.3250712421198,202.75760263119537,299.9742902819572,147.96048226415706,147.0463232866016,149.1115415502429
57,AtlanticSalmon,Salmon_Fillet_210825115633.mzML,2391.756059489615,149.37543261051178,111.462947109032,235.81931760427787,279.08664767281886,213.89944527343147,145.85986517021377,139.58521561746008,127.19544431846816,123.28173163121208,119.15655068999912,161.13797595636726,224.00461694052788,122.84394054235284,118.09330691995189,120.95362143298988
58,AtlanticSalmon,Salmon_Fillet_210825115725.mzML,2299.10763388267,87.85023145874342,110.91108385206212,228.81503767431383,268.4363975850467,197.1707585240353,145.0952614090526,134.25580414059797,129.12867155125176,126.38919441345242,126.36765825064133,158.13490799473354,216.1630161129002,120.99520507465984,121.76219997227452,127.63220586890417
59,AtlanticSalmon,Salmon_Fillet_210825115822.mzML,2978.771751694541,160.62255997459093,155.72016057206528,290.18110345184243,362.4089077210829,267.74889491846955,195.3036165828733,167.1321079462978,158.47958418340372,150.48856203270014,154.87116533940664,197.575165002146,282.89151258758346,151.878640220144,141.7945616610571,141.67520950087757
60,AtlanticSalmon,Salmon_Fillet_210825115921.mzML,1667.4985231418625,64.37030363082886,78.70990331570307,170.11714356936153,205.6885501764244,147.5691880089401,103.37463005822958,100.24847264007322,93.39103120121632,85.93936151000767,84.7217290823299,113.2236205868446,151.09335852250314,93.50840676565684,88.38216837671426,87.16065569702923
