,label,filename,total,100.0,120.0,140.0,160.0,180.0,200.0,220.0,240.0,260.0,280.0,300.0,320.0,340.0,360.0,380.0,400.0,420.0,440.0,460.0,480.0,500.0,520.0,540.0,560.0,580.0,600.0,620.0,640.0,660.0,680.0,700.0,720.0,740.0,760.0,780.0,800.0,820.0,840.0,860.0,880.0,900.0,920.0,940.0,960.0,980.0
0,AtlanticSalmon,Salmon_Fillet_210825101735.mzML,95840.61082591082,48.193130135536194,4817.238412773608,893.9563690225284,540.4445083334805,703.6524967717747,873.6877853075663,2202.178805880896,1461.2711836086426,1776.5021279738885,1373.0999943389525,1409.9019317672116,1855.704461076785,2368.455567016349,1600.758869692718,1537.3759188026902,1514.8999687472956,1532.2932247009908,1637.4514591542095,1752.6691881043876,1623.4213731762916,1658.918496217676,1677.4072000940378,1675.9482606123106,1616.991191276554,1569.0491896236,1699.6548794954858,1671.2140954071865,1661.984073864861,1699.539741453536,1886.847650302026,2887.608766551372,3399.7947933048868,4465.954408902151,7589.174961993265,6937.998869883027,3066.778063010655,2453.5721746823656,1950.9088793095968,2282.8909123949616,1983.5553425505648,2235.7182603615884,2007.9829464507727,1985.554842107912,2082.9718272128293,2169.4342224617712
1,AtlanticSalmon,Salmon_Fillet_210825101823.mzML,96784.8247007393,16.553744316101074,4266.136925776799,693.2174072762331,527.2786527752876,637.6901829262575,764.253187468932,2950.060522817225,1415.9316801403031,1725.248839960521,1328.7081943702842,1554.985090157141,2064.0958398826024,2496.840055261478,1605.7569135294918,1569.0389734168234,1554.8269495651884,1618.5447353263871,1548.8650543439717,1659.640199225101,1525.7263360681616,1570.373461920515,1557.1027218645602,1601.6064927022385,1654.467638830802,1619.224531996084,1496.233217209103,1633.7739125099372,1707.0004716584117,1623.688121346038,1870.9012666415424,2938.923686089723,3360.783462957047,4418.851899149293,7843.256688741964,7224.635130713836,3098.224908902116,2667.719716680965,1995.233405624547,2444.997949523915,2028.804822133663,2190.379806411089,2053.1740509557285,2115.320481376682,2272.703165846372,2274.044204348822
2,AtlanticSalmon,Salmon_Fillet_210825101913.mzML,56175.794178424,15.468524396419523,3031.1625748078027,697.8562154134113,408.4787566048757,489.3969129595493,477.9887210776952,1494.2124360183095,858.3669231352527,981.9523351458746,824.3604051019016,971.1029043712172,1532.0695169682797,1343.2274570131249,995.0185438048312,970.3796366016816,934.5572442956172,1080.645830054581,1056.7585887490666,1064.782124561776,1065.962450585312,1030.3859256292628,992.3758760326036,1033.608022079639,986.6060027876848,969.3623947207626,956.1919416606814,986.4634216037448,1121.127901345411,1000.153060549784,1152.5289843983558,1586.0403617171646,1872.9674962659697,2336.86120795008,3843.962419990276,3525.216570193708,1643.144019188028,1340.9951892285862,1044.9340572542767,1288.7892599323934,1122.3646337245427,1241.271978855631,1096.3822066748658,1205.7435135920746,1274.8275772326174,1229.7420541492816
3,AtlanticSalmon,Salmon_Fillet_210825102003.mzML,17969.473824064367,11.931350469589232,1261.2738361557324,257.89376997947693,143.83927383290396,137.17881207997667,151.50610284348582,538.1236499529207,304.5510691895119,360.05359711968475,294.67315563384454,361.4392701644503,657.0283189300409,448.060857975915,340.8178234885973,313.5476120591008,318.882753399218,455.6727106388059,392.1795524576322,341.72281748737163,339.1772580444485,333.62869246954926,332.9479446472051,335.914912842657,317.98534492525266,301.8246088935324,301.363784942524,310.3468915374019,340.4681607994577,306.72408082281805,333.8941053480899,416.9977406706152,481.99262081530486,671.1157660926702,1126.298321927074,1116.412597851304,488.2983138556529,364.184361643578,288.5467305001053,352.5113477882198,316.95195926362214,338.55726625478064,314.4825805047401,317.6851632787101,373.9758042295376,356.8111302572565
4,AtlanticSalmon,Salmon_Fillet_210825102045.mzML,90116.26147892336,31.072296977043152,4393.001953132947,731.2296038170656,537.0567455687221,656.4391152194567,754.007379472075,2359.243206417005,1297.2313257749229,1480.6667278478635,1350.112751942814,1465.1459233257187,1785.343676509993,2220.581948963856,1522.1439718423785,1412.5507492710776,1458.5638770887972,1491.493083225169,1532.8625376409898,1604.0153967338874,1544.0253542178432,1547.783188181318,1525.9762858456827,1596.7166954894942,1529.5135720764026,1528.6302873902498,1560.7891557431362,1504.6166420733894,1568.4086422370865,1502.745644745101,1785.6617036283562,2709.5801600327227,3051.50968035614,4315.225882735601,7091.894045044762,6662.450354217059,2815.283064495209,2365.8159567826087,1729.4813509265891,2235.9476779545034,1862.8082413223915,2064.9699092774667,1919.2735045314016,1833.0131011619264,2078.243389191627,2103.135718493505
5,AtlanticSalmon,Salmon_Fillet_210825102131.mzML,25019.361990978203,9.305965185165403,1735.844148993492,297.7315508425235,193.0983948993305,204.68849397145564,211.5221375101444,562.353219175195,394.76884936793823,502.96266841499215,419.5410149326841,439.108249158009,587.8460084675409,568.5378613698919,489.6243383784002,470.7910234176807,454.7209587876921,498.6050563128762,481.3750477240532,519.6837029615252,472.5795925992347,475.7118729698883,472.6280562581052,486.02038454928567,450.4004378074209,466.9323090643256,470.6395571685517,473.9806466560912,477.76431313805233,472.7756432192976,506.97581917865074,733.138332410994,812.8842338090286,1007.8663423962907,1615.143104168448,1432.5014530563208,734.6075771997308,595.7471597662438,464.67411327650507,539.2020420263186,454.39716561015086,502.1501389075587,431.9878472459183,446.4818811153274,485.4303991025809,494.6328784072895
6,AtlanticSalmon,Salmon_Fillet_210825102213.mzML,28624.133409210957,40.6843895316124,1543.1232043802738,369.84651624163,222.8238501547348,221.35250608689253,230.61173158277447,826.1410979056402,440.5683586169312,560.9278390649011,526.1505892458845,551.8489355756891,962.5771772467978,643.8678698285371,596.9923657073032,508.67682708513,511.4661708009283,659.9818942494591,579.3834832514791,546.3893418109282,529.4613694141243,508.8980069447926,531.7945645805294,519.6268342518873,511.2551052110171,527.2921359763243,526.0811084483776,545.8199814659204,540.2495734654646,510.384890149592,545.9523815087549,780.9308174601867,835.5493648732519,1203.902969709898,1889.9402362878195,1707.2385191952353,776.0971844417527,645.6616151200984,506.33882732399786,589.2426979390832,525.6744041206812,583.2026761832763,544.7232611694558,539.5815884762876,596.2471057118489,559.5720414137721
7,AtlanticSalmon,Salmon_Fillet_210825102643.mzML,25767.849110376847,11.598275303840635,1402.0035441835723,452.4954567054908,202.95661287549,196.97724892000363,203.22129762338696,724.9048245827086,416.7865274962775,445.7205322797735,425.0123071984684,449.5709962056863,669.6251321091953,639.9623094203912,464.6900822824452,394.832645306716,400.229877310882,446.530894281372,436.6951489738599,450.2878759920682,437.46082677179777,432.6653278023909,427.6681758814052,450.1114380078309,430.7052520829769,429.7176224161913,417.00834042029777,417.4043064035671,425.7351098904143,422.12646837666114,491.4009088573793,716.1570146259512,789.4723249277205,1214.9197559808958,1980.3788738744468,1909.934620189061,817.0446298426037,638.3014871317238,456.0432195430116,573.1929165329664,485.84607248005824,554.1052930253288,470.9898414747077,494.3750388960501,523.0684257525807,527.9142301372026
8,AtlanticSalmon,Salmon_Fillet_210825102734.mzML,38098.18394713546,36.24513220787048,1970.523336847623,605.9988103230795,291.42014185999125,266.24722254158013,313.1101292793112,1060.1881876817476,528.6254958526717,672.8968948003513,679.1393263678714,606.4906034898394,865.5435950503412,901.558675571468,733.9642995570819,633.7206863740632,582.0475995995631,649.9459147859759,681.9439699527405,708.10321769281,675.8364722590441,645.1013293211467,654.0701078558458,664.1626362667475,662.3761208277385,624.7381555938573,642.4088747170787,645.1643357529982,644.8634421950169,642.7034135037331,714.1509093726786,1082.2547897118022,1178.583257282619,1817.981861325317,2915.7908141903044,2702.8366724129028,1186.4608802918733,934.6754463510492,711.1865308886471,873.66350665653,732.6775341207435,812.9164376325318,764.6767580040608,745.1172691573701,802.3939679532975,833.6791836545424
9,AtlanticSalmon,Salmon_Fillet_210825102827.mzML,31092.496308685437,8.47089433670044,1763.6967782179515,456.6756289005279,210.3063028329895,262.747331595279,268.4206472587276,919.6128704242986,460.0669596996596,568.4855636050273,593.3901545802105,519.9238710819363,799.49650564162,766.5618667379858,621.9345561797704,516.6602743203745,481.3427975969098,577.0164508914955,558.7834150988127,558.3770947320245,564.8064574022956,507.1085028972366,534.1114369599402,542.502455136151,515.1841325551417,536.0508176876285,503.54748810835696,527.6874888159776,506.78138283246847,523.637394668768,595.3886173339484,844.0957452810043,957.1000706054924,1366.097924107091,2251.9298543717546,2192.4749989828565,979.7821433781876,759.2759256343384,529.0304479625266,687.2479234051168,592.5695769013756,666.2187348062929,573.3498573070002,625.8896271164432,627.3675066036162,671.2898340921204
10,AtlanticSalmon,Salmon_Fillet_210825102917.mzML,8451.723094461044,1.42242693901062,436.8130459984144,86.44529581069946,56.12726721167565,55.48152645230293,68.79895083535285,290.65797636092657,134.0780842449887,165.15205157782353,182.7397603501846,167.93826557915438,278.3897969232164,183.5534787570853,171.6865477918549,147.62695416752643,138.01386341697489,174.53229149990074,152.13582439985623,165.61608784152563,161.7848530332211,147.08924041875474,145.2558577241078,146.90815423037785,132.98565929357994,139.61206967448152,144.97585625270105,139.69997596590562,153.40273329174786,142.01018522460308,163.02143298134868,241.37555749011975,252.6034261588887,358.866003119077,575.925205126604,577.9410971678626,246.60975994991185,217.95819166080705,150.95981948511383,171.43081479023013,158.03616061473952,173.88453430991612,156.77489839769416,158.87333688299583,170.0363755516589,166.4923995061193
11,AtlanticSalmon,Salmon_Fillet_210825103021.mzML,9634.920029948387,1.037615418434143,459.8475108941396,124.1187157034874,121.55351378548713,77.07073638410796,81.36361824813343,400.5042495975247,165.89542925882049,206.4497522743501,285.98656976826965,212.1684762697989,306.5567425892546,215.6348713244543,256.69189716283813,188.74614259633177,176.85105528115866,206.6917008263036,202.4688372401992,207.2422961303854,197.07632195109605,200.8478056886379,190.0409390495005,182.79477271640096,196.79966853937268,186.3432780736371,182.05901228764276,181.5931851651894,178.0982198158287,173.71082240441004,186.87232906879348,237.27779118874835,260.33332745014457,325.9721117128178,511.4468035091557,489.6879701111774,243.50134005315587,210.4747211906884,166.07830539803675,193.52853673844072,174.93168075004925,181.2420974677989,162.3302782845382,181.51175884570188,173.38088951975234,170.10633221419172
12,AtlanticSalmon,Salmon_Fillet_210825103223.mzML,14950.21895955248,4.524047434329987,852.2543011903763,238.6868172486623,163.69558269334215,111.38354137965612,110.63849778743015,499.6538462180183,241.93138147494227,272.95964359953024,403.8483290781032,314.0550546511898,439.7327571254701,316.399230150223,367.2543390458937,294.2781655401838,269.2120891799245,374.28674642980826,297.3131984629262,284.7926678077251,299.3796236137848,295.92792203146234,268.7149543953836,294.6266012792594,288.4098833689053,295.6393462810229,260.93485367157194,295.375272096302,283.79779560199984,275.4666991714733,282.94987598601386,396.67653972363286,410.5245339457876,556.5556056891536,828.2667819312865,834.2912605803867,395.1725970883992,317.70690191930026,260.6349096847874,304.6905462835441,267.1182084792116,284.6374128009313,258.307948582391,285.92682653596165,274.02694797058973,277.5588743422051
13,AtlanticSalmon,Salmon_Fillet_210825103314.mzML,35408.407114788875,20.130492448806763,1483.6037410815557,388.4836358129978,312.2494735448133,221.74187593502657,250.8223938477418,1040.7840214579912,510.0367478849128,611.1132924613088,735.7435481041375,599.7384418758955,755.9303853745926,786.8953809104202,775.3034388926086,642.2267145470616,575.4309331870201,656.6547468905533,696.7008886049257,687.1973609501758,687.6708046988326,676.02144218187,668.884919141426,676.2975354587503,637.9713008600769,629.4079189702802,622.7892207190315,632.6428122910784,643.3186270564343,661.307995139144,737.2255461787707,988.7591759335986,1160.365260639812,1451.6527705590368,2416.1057978762988,2181.3777377138654,1058.686732334064,868.7902999182028,701.2239584635471,810.1752908518124,738.7568113090784,786.2721254722504,778.6694388859144,771.2496893820512,836.4707842938468,835.525604647252
14,AtlanticSalmon,Salmon_Fillet_210825103601.mzML,19091.82434540566,3.1887192726135254,950.69480201602,227.84239274263385,164.462458552633,142.84962337840173,138.9225939313097,587.9302553833041,273.1755947366176,344.3141760914143,424.89075018458726,340.05852929277165,452.1509274902929,417.1283433736344,436.7838724788844,338.99299862791617,309.6821335514536,365.6006634740324,375.6594503763198,357.95496834755807,361.7544487150653,352.03722100650424,340.90833880670954,355.1804528001924,352.4596213551193,343.0832654328847,338.88605529691466,326.02659647037547,322.9316725580593,345.35988087885806,397.4583548153549,520.3149582769763,580.7747550757323,775.3389195356583,1261.2695553189928,1261.0457697552824,565.6810966433698,452.73841399895593,351.80801436980306,437.9311138767239,370.9944713534597,414.3288149253444,379.454409579081,386.093603342678,421.4723575679788,424.20893034719074
15,AtlanticSalmon,Salmon_Fillet_210825103657.mzML,10139.75158252252,3.918226480484009,518.3402807116508,157.99066549539566,109.50243010265486,65.10675214131673,84.28165921313422,372.8218780201622,163.93478940193356,179.09463032650055,298.15925819771775,209.2805036327149,272.7447280346582,223.58259370246768,241.5404058022982,187.89780884935595,171.9545717324247,199.8079882476281,198.64360633969457,189.49842591046308,186.58661610600052,184.25752930069015,166.37303039376155,184.0778860617106,188.40310269901045,186.339000720976,178.73793546591858,176.78843425823663,184.95880347932527,171.72506954343885,193.40342945533357,256.25331659630854,276.98367764468105,399.4284748940089,613.1698997455835,642.7169811559246,290.9561454173997,244.00789797657708,176.9157787976333,219.49589657290323,185.82095825112924,208.88620852679645,176.01567763407928,184.61192253119563,212.55344497105395,202.1832619801881
16,AtlanticSalmon,Salmon_Fillet_210825103754.mzML,16156.563197256995,1.0396815538406372,788.4196959495545,188.1120791931947,196.6577329857009,125.13788607319196,107.84893736044566,623.8302407128596,246.3315492325096,283.2751758962496,464.6802008517121,322.69270762872213,334.42932329443386,334.2955443265268,433.4744441137687,309.65211718723367,294.43497581152155,342.66546558690897,337.03894759466266,341.99964062716083,337.56751478082623,330.5786948782832,326.24737251439063,342.6366009723799,309.6913504278913,305.5562006609931,310.9675164028981,315.3825942653423,317.1879744188531,305.93345205920883,337.0970711193354,432.7928738447072,455.4649892668695,574.6103226297263,916.9925456856766,827.229095477189,437.93627502573486,360.4495268807051,286.40918943984803,338.66873852482456,307.72719394224225,326.5889701846696,296.8298956713785,323.2291438782468,329.0384939774588,327.73325434711603
17,AtlanticSalmon,Salmon_Fillet_210825103851.mzML,26458.89920610433,5.6857277154922485,1257.7304653167723,181.63185039162636,240.0922875509376,183.72692566173416,213.37512792845564,784.5451154370312,393.0290527004781,427.04640098701447,713.330722670845,471.53483855100166,469.6008488732771,584.0989613059933,615.6761866091242,446.878292826798,424.7873364944458,478.0547584322133,463.6530505206497,513.1768101736923,479.9142768596853,482.1148208663764,473.10850703906914,478.3908374641402,482.486833139666,492.49070223332654,468.9437399609516,466.607958567959,466.9361162498653,499.4766043025569,541.6873013175749,767.3993400516065,900.0791185524732,1119.8170273278135,1835.5544489763752,1665.1056775523025,823.2571112389862,679.0838838012404,510.2182622205767,601.3037528669191,527.1882706474719,577.2001968646676,526.4547223742235,559.9102338836386,574.0507979908351,592.4639036064445
18,AtlanticSalmon,Salmon_Fillet_210825103943.mzML,8607.451587340129,12.658742547035216,427.0709357659022,121.88191264867784,132.64403304542816,68.82452920476595,82.15413998067379,372.3883163674738,158.9352534090488,161.81513327188367,341.55362949973056,253.11015689917312,377.6467727274455,166.51430047848362,255.51486111475197,174.60034914528302,171.6436510836456,292.9495294862562,210.1036959151748,157.19020124539688,168.290347506598,158.76037524568375,151.5245964878358,136.6442364073549,150.46309043292848,157.715109234486,152.54324431168155,164.0078024259258,172.4678789644269,141.5965812189511,163.49333779930876,187.41899946040877,188.6200769579451,247.72065974192387,373.2005533261819,396.7863433551857,188.66984637827844,163.97806310101583,141.57274342688356,165.3077878825736,140.39313323715228,152.96035344560883,136.43503673767128,164.83834559328446,156.77859057786665,146.06431024673574
19,AtlanticSalmon,Salmon_Fillet_210825104044.mzML,8993.424582180458,2.362966775894165,474.7535267074903,49.7519073287646,147.6636956234773,54.97143912315369,74.1509760987191,393.3064095632898,165.65129954147477,156.8355837530629,414.3681991480787,209.43474335881712,181.9749376266156,201.02105594754863,276.1985114248829,178.83898682184298,156.8886234612083,188.8976809843811,178.42516670651565,170.9169775857532,169.8072543949728,171.4059644286179,163.7975680737898,172.5605978263149,170.59011774570857,164.55402838592886,162.21349982410555,164.5671726060559,169.52361160123775,159.29092886303408,192.41550465903356,240.1686300067795,262.6024900000579,301.89701469232944,460.7982193353865,434.67900671025376,215.74308457987436,189.8864155660443,164.28592298155414,168.97845042709943,159.6159713074236,163.4544481752657,165.94015503358318,178.59304690682734,162.26155394429213,187.3812365239182
20,AtlanticSalmon,Salmon_Fillet_210825104237.mzML,13470.434048649022,2.764995694160461,660.6283277869225,138.3707204858462,224.74555889935723,111.73387655672572,104.94573447619166,538.3984283027694,254.7448699788621,264.6119371667303,519.8600969931014,336.2457708963545,305.5310684951648,274.16280786703675,433.46312902049226,283.8872786752964,250.7052678347605,325.507955626493,288.8473970890747,269.07876802575527,273.2117031992629,260.1934532288216,255.48191922900835,256.22232029676934,260.221301854604,264.32426428842746,256.13187120824585,251.64918135633488,260.1590094085336,253.92127165008557,279.6791391464083,362.3925437563393,391.4081417909706,430.4772150534247,625.4153598463988,551.1036573547862,315.19689945780704,285.7254626698109,249.96218674075348,270.31658476525496,250.0765106854779,254.7705984420809,233.2979722084609,259.7664633273523,269.7972192006597,261.29780861185
21,AtlanticSalmon,Salmon_Fillet_210825104521.mzML,14637.413354551378,2.8446953296661377,819.2405862609545,125.88429221510886,223.606818530815,99.63112626075744,105.88773694095158,569.2180590124798,226.04923660150297,253.207191329678,494.8152521877605,313.4955907770381,301.6070809545536,310.3080700680127,447.40383926652805,293.1048559234481,242.74972732363105,315.8243738705593,304.8992552817863,300.38418066084904,296.880348859257,291.42399352366056,287.93613916644733,296.5192333851786,294.8763564068772,271.7727672201128,272.834983212861,282.0243350444935,267.36640050881846,276.92220376569554,302.02241149048365,396.49327063128334,427.6556711167319,522.2584047483039,764.2269322759047,660.4814925211257,373.60352899795816,314.90647143467146,259.58683618367263,291.5823090896077,272.1191184309708,302.3813506990655,273.31352011120305,279.3922673965927,308.9564948489977,299.7145446853252
