,label,filename,total,100.0,160.0,220.0,280.0,340.0,400.0,460.0,520.0,580.0,640.0,700.0,760.0,820.0,880.0,940.0
0,Medaxenografts,Med8Atumour1_210827102824.mzML,4885.552572418214,534.6794008883691,488.9251016764707,362.6228084053443,231.0141928215648,285.8716627825198,274.67684810292667,300.24691548580864,291.8433304609499,253.0622410023822,320.1907642109573,378.7319854782671,280.17615773205966,317.28754267508594,283.0724447124882,283.1511759830201
1,Medaxenografts,Med8Atumour1_210827103001.mzML,3148.312945846242,326.4547629418828,339.66166141071733,255.71877459944403,177.3180558582219,184.5487087214856,180.9732763447067,170.41576612336456,186.3389766897747,150.65624107884122,204.32276725554223,246.2239947662593,176.26884836979494,194.4322310614029,170.39047403995718,184.5884065848473
2,Medaxenografts,Med8Atumour1_210827103143.mzML,7264.463950497187,776.9685699173382,471.7550039616697,548.2516872972336,388.2492838092255,484.5125753648406,477.2079146695693,475.9053490509383,471.60145261879074,421.619975987681,490.6277106875292,521.8639620865895,443.51597197352766,436.070299601504,432.4357495935861,423.8784438771622
3,Medaxenografts,Med8Atumour1_210827103200.mzML,9182.275972332396,732.120675234103,750.7993627743609,614.9293067008335,446.15732520384944,534.8400766484845,579.2808516101467,553.1905228322242,607.4932138217769,546.3881413875388,657.7084646119653,714.609078381071,603.2603935642035,627.4754853230221,594.3525180804734,619.6705561583414
4,Medaxenografts,Med8Atumour1_210827103215.mzML,1527.8872462977602,193.7832064691044,218.08960178790275,137.9260935749436,70.800784260726,88.63169583035501,84.9978847392256,77.3208445527467,86.3065717862087,65.8218696892565,91.76791864889792,103.73348190313634,74.18535678643424,83.0105601243191,75.87113868955751,75.64023745494579
5,Medaxenografts,Med8Atumour1_210827103233.mzML,15618.467828146606,1087.638622883091,1420.765982162103,977.9468274963264,836.3123572798041,942.8319435594548,1003.6479087800795,946.4794201112304,954.3084469030216,878.9760448565959,1171.9878437584605,1340.9775289087186,1010.8625889992984,1066.9917155477417,981.1175779319136,997.6230189687652
6,Medaxenografts,Med8Atumour1_210827103253.mzML,17203.975054867984,1358.442525148675,1686.4565805395846,1071.2323335754927,864.8075798814651,1065.9977103635256,1120.968033516622,1083.4057866109158,1146.2049628442976,1027.8452938740734,1170.1943154503829,1261.751256095936,1053.2809377582566,1118.260012660019,1076.0618252651705,1099.0659012835645
7,Medaxenografts,Med8Atumour1_210827103324.mzML,2666.0150974677863,292.29066563078334,274.11585880008107,207.7087311049926,135.34220781134457,153.59061164230604,139.92286430547873,139.74349476822098,164.41671467059362,130.52600814938558,181.78921722331756,205.9465521206181,157.83504372757028,156.5097101341071,161.21579928956626,165.06161808942016
8,Medaxenografts,Med8Atumour1_210827103341.mzML,3670.9634766871136,494.8695046478064,338.2070480243048,389.48587573312057,172.3925890118954,203.5247379203682,184.80467130185423,169.99161680704742,188.59283574830823,162.03820440795397,232.32019255747744,271.9578359211855,214.8555470555511,213.77207717198695,215.0627519892568,219.08798838899645
9,Medaxenografts,Med8Atumour1_210827103401.mzML,4240.099316620485,516.576087184648,489.07905145050097,353.6509337876569,225.6244614158771,260.84029549144617,240.02733283213817,225.0379760111672,256.1942731208297,209.6001874729309,266.8703610961809,289.4028096189673,230.87405310453744,234.1461992262366,216.31648447871203,225.8588103286557
10,Medaxenografts,Med8Atumour1_210827103421.mzML,4026.992318886312,414.2824500396138,377.259100272049,293.4854602701522,203.69307876646351,212.9215777415224,226.36305055420576,213.2076111448388,235.6307071142137,208.53093634811796,283.399910441448,338.56872533903515,247.6215597301224,273.7696350343459,249.9322670062008,248.32624908398236
11,Medaxenografts,Med8Atumour1_210827103440.mzML,4378.237511245062,467.8534133547354,304.88831519990765,324.63466081686096,255.84632201911765,292.4148664783755,288.47036040474364,274.1242641778508,269.8531624400821,249.66345390863617,278.3842640560766,337.09504048111097,271.502500475259,253.19617283925783,260.4576818863302,249.8530327067176
12,Medaxenografts,Med8Atumour1_210827103456.mzML,2564.497502953818,303.86673487964134,243.8158364668592,200.0387730885667,122.45290204799856,153.06975336512542,148.72427102265817,147.40703261186158,155.05407560773233,124.75775859829564,163.9939772003023,202.04859976815064,149.2755040871446,157.41491007266015,145.7684581091321,146.8089160276901
13,Medaxenografts,Med8Atumour1_210827103515.mzML,6013.749212097045,434.8400218727097,530.5415042662501,381.14088844400857,310.2580342853409,398.8602857739011,406.7600127233196,422.8408348250457,420.2302705370974,363.0282456087917,429.8976976266931,458.3053288040376,370.7683000622095,372.6772142227503,354.6302021227769,358.97037092211434
14,Medaxenografts,Med8Atumour1_210827103650.mzML,4489.283832622296,450.1024447903747,415.3924472265392,329.8574091114058,212.669014513344,248.8409554217708,250.81770257416147,247.09924336811747,274.6804292273218,238.26638814625264,321.2654379860363,371.09939831666753,270.4690481447979,303.24824305454666,270.22887690510044,285.2467938358593
15,Medaxenografts,Med8Atumour1_210827103707.mzML,2482.572635241648,265.2269512295723,274.9323182916038,202.4816145678017,118.40305147583166,125.5081832333262,128.9642481915887,122.22342243971252,142.68196547881828,113.09627621624058,177.71680075648516,216.7266753263391,139.50909443142498,168.68939668410005,144.46711906237925,141.9455178564233
0,DAOYxenografts,DAOYtumour1_210827103823.mzML,1267.3565995019444,131.02729719877243,124.07427693730064,99.8733674525281,78.36982063852669,79.58348034205837,70.20745335611528,65.83311205455688,82.10260648049172,62.472673859372016,86.2632936649317,91.6491759581845,77.74287847794176,71.58744735225292,71.60483408930497,74.96488163960667
1,DAOYxenografts,DAOYtumour1_210827104207.mzML,2585.769922761949,309.7585521618525,275.3606809669904,214.6864827987397,126.1173164958872,126.04926096053988,115.31286910540148,112.23364295621198,144.69755176019373,111.13997321159404,190.1749840907057,236.84116651871184,161.14915024968627,160.85487313099662,151.52131464956722,149.87210370487128
2,DAOYxenografts,DAOYtumour1_210827104223.mzML,1411.4755148460508,254.9743806540966,190.67213796922096,160.4458867599512,68.60631679880423,75.79616917559846,59.5628663318937,56.82927144636592,72.97667628489378,52.73665479495516,77.46600779716603,90.35634410529806,65.44227448779819,68.11976942705621,57.66764971255667,59.823109100395534
3,DAOYxenografts,DAOYtumour1_210827104300.mzML,1244.0777205748116,169.12289808818272,179.06492875668425,127.3562414181915,64.54998594375212,74.89991470190905,59.36161357986767,65.01088519371096,66.36895953674363,58.75295849834144,75.89756968714556,73.86266461484483,59.671522989961375,58.33153927331491,53.32145850812727,58.5045797840341
4,DAOYxenografts,DAOYtumour1_210827104317.mzML,3226.976119863071,226.31161526555107,278.5570050883216,221.6254688334216,158.28836477933382,210.46047065213105,188.70280421063367,225.82687735187264,198.1015862957571,174.73157544513649,236.5552391872885,284.408963829798,203.8222393240279,214.8932043901327,197.48765518939297,207.20305002027183
5,DAOYxenografts,DAOYtumour1_210827104337.mzML,2169.0887002900577,253.21285118517423,210.6396905987923,175.65085422902948,109.55437984371882,113.66428498987332,101.9820875536917,96.11108286243044,125.97748513489805,95.69949534269786,147.84148974430423,205.41960690654997,138.30166371233256,134.75767091929873,128.99878970228747,131.27726756497844
6,DAOYxenografts,DAOYtumour1_210827104355.mzML,2578.2031502387827,199.86260629892348,291.74557759134603,156.225169565751,114.65906922931045,139.32109878929035,134.00115578935322,130.85321204271844,143.56796641269952,125.7150278416654,190.60052616913592,276.8262553008695,173.88191347011335,174.27143281306795,156.24057024320155,170.4315686813367
7,DAOYxenografts,DAOYtumour1_210827104452.mzML,8864.64038187754,569.3514940733002,660.7419036168872,489.7824262404257,442.4075650774584,499.7470904538512,513.2214908732475,503.6054525305881,549.6980223455375,488.8462187017643,667.5925184008846,928.7684976221096,646.5045241264459,653.6939323724254,608.3181277780625,642.361117664551
