,label,filename,total,100.0,145.0,190.0,235.0,280.0,325.0,370.0,415.0,460.0,505.0,550.0,595.0,640.0,685.0,730.0,775.0,820.0,865.0,910.0,955.0
0,Medaxenografts,Med8Atumour1_210827102824.mzML,6687.445542943585,797.5999016443888,666.0911106870217,157.7278007379164,405.7108491142602,232.00778600515304,232.149057631316,315.1913815428701,274.922899044932,305.2434267028897,274.4801402681094,288.2165108012396,256.54213070938096,274.768957019711,428.4776199875024,333.85342023727026,267.20550052496907,320.1381689913993,286.7892051126452,290.5955591520325,279.7341170285765
1,Medaxenografts,Med8Atumour1_210827103001.mzML,4288.892186610675,475.1110088169575,455.2577850658042,105.82429338284828,286.7645783769957,183.49860491243297,170.18747274917115,187.8645019572956,186.0788299832276,170.40587784534068,171.2482934705619,188.165171909312,147.56817507108676,174.6005041816806,264.1776953413225,224.912911155514,164.3189699526691,196.03791871130545,178.64203253962643,171.37695367399036,186.8506075135321
2,Medaxenografts,Med8Atumour1_210827103143.mzML,9933.663196661264,1188.4885762850442,614.30372388601,240.9192577913304,613.2234261659294,388.2637892188331,429.083663927265,486.4332017181136,492.259503395038,485.1479675514931,449.5479700256062,463.07219880557153,425.4269390604815,464.2838791458354,540.8246401749977,522.2904409369451,406.4733528829147,431.5848799695688,432.864303940632,440.6968206800447,418.4746610996105
3,Medaxenografts,Med8Atumour1_210827103200.mzML,12220.557190991103,869.8851573546727,957.436750179515,307.76069032787444,656.3036769893099,436.0019101318392,459.9420280083012,556.2053065666481,612.7389102178572,559.6694190677747,559.8870528043038,602.8998373478579,552.1835511501782,598.631787845133,786.4618645969911,662.4335160466449,585.9491018688097,627.7457526284098,601.4927118548898,598.5487623965616,628.3794036075326
4,Medaxenografts,Med8Atumour1_210827103215.mzML,2034.558876990449,257.0353387395541,268.5776003084767,58.94153029663394,150.18555684278437,75.4685112872088,67.50649585752723,92.41444757182096,89.06009405745672,80.51178194878081,72.260797006449,86.45185896847309,66.55478804022113,77.90293398122668,118.8724111359606,88.04811582828859,71.63282661996938,81.48551074981916,83.45642065540909,70.5421032133261,77.64975388106282
5,Medaxenografts,Med8Atumour1_210827103233.mzML,21066.26728677822,1484.6096016188465,1843.4171262912223,565.6459997714506,1041.2170042850337,845.3565700043758,835.442426420439,992.8296457362616,1026.0955785785552,967.7186126826364,915.4073789161598,947.4163791321896,882.4597930028697,1001.82589941156,1531.3649347939656,1162.4413992704442,958.4816918956884,1077.9495550134395,1013.7863848100228,959.43743302673,1013.3638721163268
6,Medaxenografts,Med8Atumour1_210827103253.mzML,23216.652534654677,1818.5841965039567,2177.539568886391,614.2290107548323,1157.8211665375673,870.8967045304249,901.6632418520412,1139.5595253034646,1155.2340888825368,1097.875682428744,1089.756021851893,1114.231897016245,1048.827391237735,1056.2457103109718,1357.314011021194,1206.3447012333977,1015.3514950622564,1113.794614717756,1088.5052371948998,1081.765733964158,1111.1125353642071
7,Medaxenografts,Med8Atumour1_210827103324.mzML,3599.0037922088045,443.5285683572292,310.3303796538652,101.31443280373342,226.7419661902802,130.14691842416397,140.96532194789904,162.07519497189477,138.6787249457157,142.80686285448857,124.34744956823714,182.37494206884196,126.76514843288535,172.9891598413407,206.40775439768527,196.3562969967719,149.12370032150434,153.86741429561738,158.78183678101493,168.9385667802944,162.46315257534127
8,Medaxenografts,Med8Atumour1_210827103341.mzML,4971.282238213893,739.6239016532899,404.59376558457166,122.44070093126888,441.99235307646825,171.55105282520103,182.63668127338505,210.2103378941766,184.63451828833317,172.82844247142074,160.7768421398537,200.9748178198626,159.58670319381366,212.6160512882004,286.4251124115639,259.1042118483993,196.17239275872035,210.2427951040285,217.1877480121714,219.7131854111853,217.9706242279796
