label,filename,total,102.5,107.5,112.5,117.5,122.5,127.5,132.5,137.5,142.5,147.5,152.5,157.5,162.5,167.5,172.5,177.5,182.5,187.5,192.5,197.5,202.5,207.5,212.5,217.5,222.5,227.5,232.5,237.5,242.5,247.5,252.5,257.5,262.5,267.5,272.5,277.5,282.5,287.5,292.5,297.5,302.5,307.5,312.5,317.5,322.5,327.5,332.5,337.5,342.5,347.5,352.5,357.5,362.5,367.5,372.5,377.5,382.5,387.5,392.5,397.5,402.5,407.5,412.5,417.5,422.5,427.5,432.5,437.5,442.5,447.5,452.5,457.5,462.5,467.5,472.5,477.5,482.5,487.5,492.5,497.5,502.5,507.5,512.5,517.5,522.5,527.5,532.5,537.5,542.5,547.5,552.5,557.5,562.5,567.5,572.5,577.5,582.5,587.5,592.5,597.5,602.5,607.5,612.5,617.5,622.5,627.5,632.5,637.5,642.5,647.5,652.5,657.5,662.5,667.5,672.5,677.5,682.5,687.5,692.5,697.5,702.5,707.5,712.5,717.5,722.5,727.5,732.5,737.5,742.5,747.5,752.5,757.5,762.5,767.5,772.5,777.5,782.5,787.5,792.5,797.5,802.5,807.5,812.5,817.5,822.5,827.5,832.5,837.5,842.5,847.5,852.5,857.5,862.5,867.5,872.5,877.5,882.5,887.5,892.5,897.5,902.5,907.5,912.5,917.5,922.5,927.5,932.5,937.5,942.5,947.5,952.5,957.5,962.5,967.5,972.5,977.5,982.5,987.5,992.5,997.5
SHH - DAOY,MB SUBCU DOAY A7 DEC 12.raw,2052323.627,0.005424096,0.00408074,0.004821364,0.004014504,0.003752789,0.015605239,0.007807248,0.00345657,0.002710586,0.002815833,0.003217816,0.002415798,0.002922054,0.003577409,0.002708881,0.003090156,0.00280219,0.003258258,0.003984083,0.002353855,0.002430903,0.004857908,0.002644807,0.002766864,0.003711159,0.002931799,0.002627997,0.003017641,0.00313441,0.001913928,0.003385918,0.011366628,0.001706846,0.004349217,0.002797804,0.010277619,0.018250046,0.001765316,0.00251398,0.00304679,0.013781696,0.0109912,0.002800484,0.002310065,0.002170087,0.011008634,0.004848894,0.002974921,0.002355866,0.002372189,0.003385431,0.003372275,0.002629702,0.003547442,0.002602459,0.003652159,0.002474756,0.002887459,0.007611129,0.002227232,0.004057596,0.002379254,0.002372189,0.012330554,0.003195749,0.001994325,0.002262314,0.004562877,0.003650253,0.002786841,0.002255736,0.002078132,0.00341759,0.003798316,0.002118149,0.002135384,0.002618739,0.001814772,0.002528877,0.002209898,0.00257245,0.002809498,0.002541753,0.002446982,0.002415067,0.002125639,0.002778802,0.003273219,0.002123834,0.002812666,0.00287099,0.003275945,0.002852652,0.002708861,0.006489461,0.003386893,0.002597132,0.003440415,0.003057023,0.002611918,0.003528683,0.002944224,0.003710428,0.00262824,0.002719113,0.006664885,0.00479018,0.003225369,0.003350592,0.00506468,0.003668104,0.007026327,0.010588585,0.007625503,0.006421745,0.005754697,0.008486722,0.033193595,0.013644047,0.005699881,0.00592694,0.008679918,0.017495048,0.050328289,0.011744524,0.003432938,0.006453394,0.027357063,0.030703978,0.015722423,0.00609821,0.003721879,0.007175769,0.023239999,0.014616638,0.0086353,0.003146734,0.003772253,0.01257063,0.006892648,0.005130161,0.003798526,0.004171357,0.008106434,0.006780501,0.004982744,0.00403324,0.003900014,0.006095973,0.007569713,0.004341421,0.004214491,0.003228536,0.003959902,0.006777196,0.00679693,0.004205721,0.007882285,0.003890956,0.008347368,0.008846802,0.003871613,0.004526673,0.003967454,0.006028289,0.009821063,0.005304232,0.003999856,0.003241935,0.005335172,0.005916465,0.004692937,0.003177654,0.003787414,0.004179653,0.003390547,0.004708565,0.00426236,0.002775516,0.003422281
SHH - DAOY,MB SUBCU DOAY A8 DEC 12.raw,2816895,0.007164981,0.005672558,0.006408738,0.005484144,0.004670036,0.015219062,0.00767068,0.004404318,0.004342192,0.003580538,0.003972459,0.003083537,0.003548766,0.003882644,0.002907102,0.003485398,0.003600241,0.003531016,0.004286045,0.002782554,0.002957686,0.003964829,0.002540918,0.002883139,0.002991414,0.002491218,0.002562573,0.002697651,0.003125072,0.002134087,0.003503325,0.00997428,0.001915515,0.003302642,0.002717531,0.008236551,0.016242707,0.001803383,0.002349061,0.002818174,0.010389276,0.009800862,0.002667121,0.001967414,0.001899609,0.008789465,0.003939976,0.003135722,0.00234123,0.002306842,0.002561461,0.002649831,0.002832447,0.003746759,0.002084839,0.003478653,0.002597541,0.002588311,0.00759613,0.001786542,0.003257487,0.002890594,0.001863936,0.014116958,0.003417238,0.002487313,0.002015752,0.004725003,0.003709758,0.002562573,0.002549438,0.002080127,0.003459838,0.00433456,0.002126987,0.0023675,0.002425188,0.002227985,0.002465303,0.00220635,0.002254057,0.002311837,0.002659416,0.002196947,0.002419129,0.002633751,0.002643514,0.003138917,0.002229405,0.002814667,0.00288797,0.002920866,0.003023364,0.002807524,0.004199837,0.002876927,0.002561331,0.002864679,0.002788531,0.003068982,0.003590301,0.003057444,0.003654556,0.003222342,0.002652034,0.00557298,0.004854991,0.003091525,0.003547346,0.004587498,0.00409889,0.006917495,0.012400711,0.006274462,0.006508407,0.004410117,0.006213105,0.033102938,0.01659469,0.005489333,0.005598236,0.008368427,0.015814931,0.05629296,0.010490324,0.003427178,0.005322364,0.027446581,0.032909399,0.017101744,0.006362549,0.003931714,0.007844036,0.024119061,0.013883066,0.008531007,0.002909959,0.003869509,0.012715774,0.00679862,0.004662048,0.00319696,0.003917095,0.008886187,0.006406394,0.004467459,0.004401318,0.003434667,0.005863055,0.006963073,0.004335583,0.00468978,0.003855841,0.004331408,0.005964148,0.006904308,0.004611209,0.010441461,0.00316927,0.007326152,0.008555874,0.004668438,0.004165079,0.003988047,0.006463936,0.009604821,0.005174847,0.00433969,0.003761251,0.004144279,0.005695118,0.005265177,0.003139982,0.00354237,0.003830286,0.003846256,0.004617141,0.004300223,0.003281828,0.003548999
SHH - DAOY,MB SUBCU DOAY A9 DEC 12.raw,3302511,0.00694307,0.006064808,0.006086069,0.005285988,0.005045101,0.015682286,0.00765602,0.00448618,0.004391995,0.003379321,0.004182415,0.00349204,0.003654643,0.004379395,0.003093706,0.003873592,0.003189671,0.00378515,0.005131183,0.002982049,0.003168336,0.004888858,0.003039049,0.002831179,0.003985009,0.003519735,0.002760324,0.002977431,0.00344556,0.002246439,0.003526441,0.010501706,0.001914452,0.003355628,0.003033752,0.008827828,0.016733025,0.002750786,0.002522929,0.003583183,0.012589511,0.009669461,0.003042836,0.00249492,0.002675843,0.009278697,0.004742149,0.003501729,0.00235666,0.003149756,0.00382618,0.00296542,0.003242135,0.003744417,0.002289924,0.004318754,0.002788173,0.003436717,0.007255843,0.002681445,0.003661836,0.003230155,0.002870884,0.010846623,0.003575184,0.002482905,0.002996962,0.005235713,0.003396809,0.003523852,0.003198306,0.002116723,0.003811191,0.003931251,0.002419068,0.002844199,0.003244804,0.003047681,0.00269068,0.002625881,0.003053434,0.002866001,0.003077053,0.002770316,0.003248286,0.002700672,0.003427762,0.003556978,0.002639755,0.003205288,0.003852069,0.003041625,0.002889941,0.003321394,0.005628142,0.003403168,0.003001275,0.003562064,0.003181285,0.003746702,0.003808238,0.003366226,0.003273873,0.002919142,0.003454493,0.006344566,0.004754413,0.003433599,0.004046921,0.00476062,0.004096428,0.006906109,0.009999664,0.006219813,0.006500205,0.005667052,0.007213613,0.028438804,0.013077868,0.004706024,0.006067353,0.008518129,0.013435317,0.043221204,0.01020434,0.003730046,0.006643896,0.025246547,0.027099531,0.01440949,0.005510373,0.003684751,0.007472345,0.020813103,0.012348331,0.007216024,0.003259792,0.004199261,0.011882291,0.007572382,0.005048017,0.003315354,0.004250554,0.00892533,0.006023739,0.005135415,0.003747836,0.003536097,0.005715734,0.007181587,0.004389979,0.003747297,0.004351843,0.004080356,0.006720902,0.006913184,0.004028274,0.007312435,0.003262959,0.008058893,0.00884484,0.004105825,0.004522008,0.003549816,0.007339567,0.010916693,0.005138298,0.0041675,0.003530161,0.005766963,0.005717058,0.004241621,0.003380854,0.003761164,0.004602907,0.003519046,0.004131395,0.004220307,0.003409068,0.003496128
SHH - DAOY,MB SUBCU DOAY B2 DEC 12.raw,1626127.5,0.005067868,0.004305935,0.004478648,0.004625189,0.005673841,0.016478173,0.006335297,0.003377964,0.003461598,0.011962928,0.003153024,0.00246262,0.002946263,0.003973858,0.002943189,0.005544461,0.004009526,0.003948337,0.004153733,0.002785452,0.004380345,0.003692463,0.003088198,0.004077656,0.003569211,0.003067718,0.003133826,0.00285033,0.005363198,0.002660773,0.003857016,0.009376571,0.002041353,0.004272728,0.003422548,0.008347381,0.01340614,0.003243903,0.003053881,0.004778664,0.012292742,0.010918462,0.004212404,0.004669376,0.002973937,0.009657914,0.006914894,0.004402484,0.004007681,0.003717113,0.004872405,0.003970075,0.003791775,0.00486837,0.003051048,0.004851079,0.003575182,0.004139548,0.006977512,0.003464607,0.004733105,0.003540714,0.00278207,0.007749085,0.003233449,0.003575058,0.002630982,0.004380769,0.003829631,0.003222255,0.003795664,0.002931197,0.00427119,0.004222916,0.003148585,0.003509722,0.004258302,0.003740299,0.003729412,0.003409615,0.003168897,0.003485582,0.003573603,0.00292558,0.003840105,0.003270961,0.004134977,0.004289024,0.003880788,0.003589414,0.004164188,0.00402619,0.003558881,0.004410455,0.007897518,0.004103844,0.003827498,0.004048189,0.003896452,0.004622024,0.005599807,0.003586097,0.004390332,0.003720686,0.003541676,0.007288041,0.005081657,0.004110831,0.004315371,0.004570794,0.00532898,0.007287993,0.008624202,0.007139773,0.005395805,0.006769738,0.009574614,0.019477562,0.008447677,0.005137359,0.006572363,0.007984306,0.010614481,0.029911467,0.008565221,0.00406315,0.00677394,0.017422071,0.018154465,0.010540702,0.006346673,0.005161536,0.006538653,0.016200144,0.010726404,0.008299203,0.004089255,0.00597972,0.009205843,0.007155113,0.005164109,0.004228143,0.004962165,0.008138284,0.005723413,0.004522093,0.004518362,0.004557187,0.006816662,0.005572895,0.005339486,0.004595774,0.004595581,0.004549275,0.005592918,0.006633244,0.004448932,0.008457243,0.004144456,0.007703363,0.007197068,0.004919356,0.004618949,0.004050113,0.005981081,0.008633087,0.005595166,0.004369961,0.003987653,0.005784294,0.005965092,0.005181636,0.003925584,0.004414168,0.004918126,0.004934422,0.004347138,0.004579592,0.003814584,0.004717035
SHH - DAOY,MB SUBCU DOAY B3 DEC 12.raw,1461373,0.00434386,0.003884703,0.004458136,0.0035364,0.0038108,0.01377677,0.006607485,0.003064242,0.002808318,0.003198362,0.003242157,0.002429907,0.002492177,0.003224365,0.002327948,0.003162095,0.002620139,0.002673513,0.004268308,0.002456671,0.002653872,0.004107877,0.0027983,0.002973527,0.003135454,0.002768629,0.002753575,0.002681725,0.003352327,0.002317341,0.003369434,0.010323511,0.001939272,0.004302461,0.002401851,0.008508437,0.014578756,0.002384059,0.002553121,0.002951976,0.012110187,0.01127775,0.002596873,0.002156876,0.002550684,0.010518875,0.004872131,0.002925333,0.002460014,0.002491835,0.003843646,0.002927384,0.002576686,0.00346934,0.002571632,0.003951001,0.002736468,0.002964336,0.007724243,0.002383717,0.003837587,0.002735684,0.00242888,0.013013105,0.003492948,0.002105554,0.002296675,0.006019477,0.004044826,0.003081691,0.002743311,0.002643747,0.003526706,0.004337474,0.002871272,0.00291233,0.00296877,0.002393653,0.002370031,0.002959546,0.002742626,0.003143277,0.002724835,0.002906513,0.002591056,0.003478236,0.00310872,0.003140882,0.002093237,0.003342781,0.002749092,0.0035922,0.00307743,0.003109188,0.005998469,0.003885387,0.003069032,0.003109405,0.003092297,0.003002656,0.0042768,0.00301292,0.003333851,0.002913698,0.002753575,0.00639125,0.004873841,0.003140882,0.003704393,0.004532724,0.004754775,0.007712268,0.009897199,0.006812771,0.005868112,0.006077525,0.007718405,0.025720333,0.012011307,0.00571141,0.006046027,0.010388176,0.014238322,0.04642764,0.010311125,0.004145417,0.007667679,0.024983123,0.027379984,0.01590334,0.006357322,0.004626957,0.009233296,0.023008157,0.013042871,0.009039102,0.003254132,0.005186561,0.013245473,0.007761484,0.005265938,0.003567878,0.005113,0.009092819,0.006580798,0.005104446,0.005370634,0.00469011,0.006865804,0.006347638,0.004763831,0.005041466,0.005001477,0.004439328,0.006474733,0.006726893,0.004322647,0.008380133,0.003767952,0.00841169,0.008694905,0.005148453,0.004727533,0.00399111,0.007262691,0.009145167,0.005544443,0.004249428,0.003744082,0.006302002,0.005865765,0.005528605,0.003668126,0.003582932,0.005379188,0.004265851,0.004975116,0.004374995,0.003891888,0.003772822
SHH - DAOY,MB SUBCU DOAY B4 DEC 12.raw,479495,0.002894712,0.002204403,0.002805034,0.002360817,0.002412955,0.017351589,0.004298272,0.001889488,0.002542258,0.002137666,0.002458837,0.001453613,0.001876975,0.002834232,0.001974995,0.002907225,0.003097008,0.00294685,0.003363956,0.00294685,0.002571455,0.004953128,0.003849884,0.001776869,0.006189846,0.0039917,0.003924963,0.004990667,0.003639245,0.003059469,0.003847798,0.010876026,0.002358732,0.004510996,0.003101179,0.009839519,0.016527805,0.002066758,0.002160606,0.004125173,0.0137186,0.009247229,0.003180429,0.002444238,0.003213798,0.010798861,0.004948957,0.003493259,0.002992732,0.003303476,0.004458858,0.003228397,0.002863164,0.004010735,0.002510975,0.00304487,0.002329602,0.002538019,0.006684116,0.002183547,0.003038614,0.002850916,0.002141837,0.009065788,0.002935087,0.002057665,0.002181462,0.004782115,0.003695555,0.001639225,0.002627765,0.002310764,0.004037581,0.002978133,0.002442153,0.00225237,0.003439035,0.00262985,0.002638192,0.002840488,0.002838403,0.002928081,0.002729955,0.002717442,0.002617337,0.003261765,0.002759153,0.002700758,0.002479692,0.002917653,0.002978133,0.003136633,0.003117864,0.002510975,0.005272213,0.004045923,0.002461597,0.003920117,0.003130377,0.003182515,0.003330587,0.00211681,0.003820686,0.002934337,0.00332016,0.005403602,0.003111607,0.003518285,0.004043838,0.005055319,0.005257615,0.009027206,0.007933347,0.008200294,0.006043859,0.007221139,0.009530861,0.021564354,0.011921918,0.004227364,0.006142921,0.009188834,0.01059448,0.031532133,0.008961512,0.003628818,0.007098093,0.017428229,0.022614941,0.012685221,0.00687077,0.006337918,0.009195091,0.017846901,0.014642488,0.010947977,0.006277438,0.005997977,0.013363017,0.008407804,0.006252411,0.004853022,0.005439056,0.007721666,0.0075006,0.00640674,0.005626753,0.00573103,0.006104339,0.008547534,0.00699903,0.004928101,0.005414029,0.006923951,0.009101242,0.009269127,0.005848862,0.008088718,0.004724763,0.009225331,0.011320243,0.005672635,0.006250326,0.005178365,0.008334811,0.010723058,0.007304241,0.005909342,0.005384832,0.006795691,0.007821639,0.006809379,0.004728934,0.005103286,0.00583322,0.004913503,0.005341036,0.003983357,0.004181483,0.00575397
SHH - DAOY,MB SUBCU DOAY B5 DEC 12.raw,1346702.671,0.006449085,0.004117464,0.005004817,0.00400127,0.003162895,0.013496669,0.006294634,0.003601389,0.003455848,0.003299912,0.003313278,0.00296799,0.002610821,0.003402384,0.003233082,0.003207835,0.002871458,0.004744923,0.004052862,0.003483323,0.003599161,0.004396665,0.003183331,0.002780866,0.002956064,0.002833633,0.002484587,0.003141748,0.003445452,0.002553645,0.003503372,0.008648531,0.002409589,0.002829132,0.003216746,0.009283415,0.016331742,0.002567011,0.002450199,0.004099873,0.012759312,0.010577687,0.003102621,0.002491784,0.002634583,0.008533435,0.004325379,0.002952396,0.002578149,0.002429638,0.003504114,0.00321229,0.002869076,0.003298581,0.002428423,0.003235039,0.002440034,0.002939773,0.007137433,0.002264791,0.003334812,0.002892249,0.002094003,0.010698724,0.003338396,0.002356997,0.002612306,0.005176347,0.00404952,0.002773441,0.002323317,0.002393389,0.004105583,0.003996435,0.002639774,0.002551046,0.003416864,0.002343502,0.003338896,0.003094762,0.003120793,0.003067489,0.002486815,0.002283355,0.00244486,0.003278378,0.003259071,0.003488892,0.002641637,0.002943114,0.00346006,0.003012044,0.003012543,0.003141005,0.006212953,0.003653368,0.00361624,0.003120112,0.003274024,0.002730373,0.003817399,0.003343796,0.003654853,0.002848439,0.003361235,0.005745452,0.00443007,0.003879485,0.004584902,0.004672895,0.004532181,0.007132606,0.008761399,0.007311562,0.007458588,0.005124517,0.007034812,0.026008711,0.013102001,0.006704895,0.006052932,0.008344465,0.014630009,0.04745347,0.009620164,0.003866481,0.006886078,0.024407392,0.030231617,0.014852944,0.006228175,0.004529116,0.008370002,0.021979034,0.013293952,0.008606948,0.003913633,0.004400837,0.012146385,0.007384936,0.004239435,0.004730622,0.00438961,0.009157181,0.008264862,0.004550141,0.005533887,0.004327236,0.005507155,0.006408987,0.0056074,0.004227734,0.004740839,0.00473267,0.007014911,0.00679222,0.004640341,0.008191667,0.003807819,0.006736825,0.008567964,0.004619153,0.004822426,0.004315726,0.006199215,0.00885444,0.005053604,0.004937244,0.004496538,0.00528476,0.00608709,0.005194539,0.003643022,0.004057639,0.005130308,0.004172413,0.00558438,0.004731249,0.003140942,0.003818713
SHH - DAOY,MB SUBCU DOAY B6 DEC 12.raw,1191199,0.005222469,0.004356115,0.004159552,0.004030515,0.003572031,0.012619218,0.006881302,0.003067498,0.00327821,0.003676967,0.003098324,0.002723638,0.003286781,0.002698688,0.002597383,0.002955006,0.002797182,0.004039627,0.003522414,0.002092097,0.003076732,0.004189057,0.003281568,0.003190903,0.003500675,0.003081769,0.002555408,0.002713896,0.003804746,0.002192749,0.003107793,0.008881807,0.002348894,0.003566994,0.002808935,0.008869215,0.0148892,0.001956012,0.002432843,0.003023844,0.011647928,0.009105951,0.003108633,0.002330425,0.002139021,0.008129624,0.003514106,0.00312878,0.00281565,0.002602782,0.003368513,0.002867699,0.002853428,0.003410849,0.002696443,0.002881131,0.002201983,0.002258229,0.006329757,0.002333783,0.004095873,0.002547014,0.002207859,0.010580253,0.003589084,0.002063467,0.002663283,0.004221797,0.003391121,0.00304735,0.003197619,0.002319931,0.003448626,0.004471125,0.002736738,0.002154552,0.003221964,0.002471459,0.00283244,0.002363165,0.002578914,0.003258482,0.002591507,0.002638098,0.002905476,0.002879032,0.002922625,0.003381108,0.002603679,0.002737998,0.003409625,0.002912157,0.002944932,0.00288197,0.005111656,0.003043992,0.00383731,0.003394899,0.002607457,0.003720621,0.003886001,0.00381261,0.003827171,0.002866859,0.003170481,0.007207298,0.004415299,0.003696276,0.004696627,0.004190637,0.003876766,0.006444347,0.010856288,0.007039126,0.005611153,0.005005461,0.006252524,0.026544683,0.015058357,0.005675794,0.006435113,0.008694087,0.014341527,0.048799991,0.011053149,0.00479265,0.007834123,0.024698644,0.033802077,0.014911027,0.006581707,0.004383295,0.008449261,0.021532715,0.013300045,0.009121482,0.004775021,0.004778379,0.012217102,0.007643559,0.005474316,0.004662949,0.004923412,0.009017164,0.005999837,0.005277875,0.004498409,0.00510536,0.007763606,0.006470162,0.005136631,0.005354689,0.004829168,0.005129705,0.006227759,0.005851667,0.005236321,0.007689311,0.005199803,0.007732965,0.007392552,0.004449938,0.005291507,0.004922351,0.006443975,0.008050245,0.005075978,0.004899265,0.005091468,0.005904596,0.005674954,0.005564561,0.003697955,0.004581099,0.005054571,0.004850575,0.004917314,0.006499268,0.003477654,0.004441323
SHH - DAOY,MB SUBCU DOAY B7 DEC 12.raw,2152993.631,0.006067194,0.005190903,0.005650281,0.004711579,0.004935644,0.014944117,0.008379031,0.004119613,0.003675812,0.003477959,0.00427636,0.003284695,0.00387026,0.003782142,0.003097547,0.00366211,0.003466801,0.003805609,0.004833757,0.00278092,0.003259042,0.004482363,0.002886999,0.00295835,0.003750359,0.00334507,0.002344555,0.002881,0.002888536,0.002321187,0.003605909,0.009426874,0.001882263,0.003361831,0.002377155,0.009118931,0.015775244,0.002238279,0.002370188,0.003159862,0.012344132,0.009636944,0.002641309,0.002510922,0.002439394,0.00918326,0.004415015,0.003125183,0.002550635,0.002225506,0.003354864,0.003571306,0.002902935,0.003325602,0.002382094,0.003561955,0.002778225,0.0029243,0.008642153,0.002042737,0.00369323,0.002893413,0.002089655,0.015509561,0.003441546,0.002267946,0.001999309,0.006307893,0.004471052,0.003083381,0.002754072,0.002436375,0.004047388,0.004721565,0.002159319,0.001996214,0.002862027,0.002300628,0.002532288,0.002863687,0.002581057,0.003072931,0.002761968,0.002817937,0.003091201,0.002926931,0.003102192,0.00260103,0.002793784,0.002988835,0.003119889,0.003274722,0.002688118,0.002885053,0.005949391,0.003379713,0.002686492,0.003129828,0.003196944,0.003091974,0.003791929,0.003033218,0.003501172,0.003442648,0.003486773,0.00613634,0.004499317,0.003861768,0.003965008,0.004686266,0.003808186,0.00669231,0.009231327,0.0063953,0.006600541,0.005174248,0.007635845,0.028080204,0.012378346,0.006194166,0.005979349,0.008922228,0.014594562,0.047122295,0.009916657,0.003424302,0.00599827,0.023099818,0.028149994,0.014588172,0.006572371,0.004439041,0.007608713,0.023383321,0.014781313,0.00854358,0.003296108,0.004638193,0.011904819,0.007792638,0.00479886,0.003583887,0.004911533,0.007719381,0.005800631,0.00523852,0.00450071,0.004379019,0.006392262,0.006956066,0.004719538,0.003879018,0.004368755,0.004356023,0.006714887,0.0063702,0.004395043,0.008251069,0.003449285,0.008217984,0.008576637,0.00446123,0.004359744,0.003626346,0.005818642,0.009609119,0.005520977,0.004375768,0.003880643,0.005565143,0.005660621,0.005201362,0.003597084,0.003965409,0.004177439,0.004372524,0.004295872,0.004340672,0.003392856,0.003273239
SHH - DAOY,MB SUBCU DOAY C1 DEC 12.raw,1725634.5,0.005078712,0.004191452,0.004556209,0.004018658,0.003906309,0.014363492,0.006924989,0.003325991,0.003287229,0.002429251,0.003256773,0.00218876,0.003049893,0.00314493,0.002591221,0.003557532,0.002931965,0.002555002,0.003851047,0.002289882,0.003026046,0.004054538,0.002353627,0.002529215,0.003292122,0.002654386,0.002785932,0.002671481,0.003019759,0.002356814,0.002919216,0.010124102,0.00164693,0.003484805,0.003368906,0.009576478,0.015434323,0.002032875,0.002788829,0.002578472,0.011809569,0.010247129,0.003278041,0.001829182,0.002686548,0.008950911,0.004593673,0.002660471,0.002116323,0.002254533,0.003669085,0.002808532,0.0025692,0.003312695,0.002607157,0.00404344,0.002228745,0.002713784,0.007532881,0.002482275,0.003782667,0.002528345,0.001930023,0.013168482,0.00322548,0.002398248,0.002194845,0.005176936,0.003784985,0.002905308,0.002814617,0.002187022,0.003211283,0.003817726,0.002130521,0.002420559,0.002802737,0.002804765,0.002469237,0.002504296,0.002594698,0.00269553,0.002205855,0.002712011,0.002951123,0.002366086,0.003437866,0.002772654,0.002419349,0.002554423,0.003035029,0.002706917,0.003001505,0.002781006,0.004843436,0.003257353,0.002875754,0.003295889,0.002805055,0.003451774,0.003787013,0.003480459,0.003326892,0.002954565,0.003013095,0.006402388,0.004148514,0.00314464,0.003645616,0.004129785,0.003652128,0.006208303,0.011178687,0.007226541,0.006307132,0.005258645,0.006686526,0.030869515,0.013158348,0.005816701,0.004842856,0.008469059,0.015820847,0.057633583,0.010350396,0.0037902,0.006657551,0.025704748,0.036445082,0.016368535,0.006426622,0.003906969,0.007248928,0.025175378,0.015009262,0.008063411,0.003633736,0.005163898,0.013498803,0.008477172,0.004990049,0.003440184,0.004139927,0.009270213,0.007471744,0.004634527,0.0043668,0.003817147,0.00640489,0.005556797,0.004305663,0.004678859,0.004057928,0.004466763,0.005900728,0.006561355,0.004053871,0.007409159,0.003705883,0.007452911,0.009041022,0.0049773,0.004052312,0.004637245,0.006531511,0.009646597,0.005028585,0.004402728,0.004085164,0.005053504,0.005838142,0.005076973,0.00312076,0.003747729,0.004531087,0.004037066,0.004806936,0.004614526,0.003127835,0.004261331
SHH - DAOY,MB SUBCU DOAY C10 DEC 12.raw,1465647.921,0.004660684,0.003617513,0.004228164,0.00361138,0.003522667,0.01814995,0.007655701,0.003811284,0.003112617,0.00228022,0.003769664,0.002305556,0.003124806,0.003944672,0.002753731,0.004099893,0.004081471,0.003096482,0.005531906,0.003031302,0.003403614,0.005198384,0.002873473,0.002843452,0.004760011,0.003264427,0.002855392,0.003599773,0.003832776,0.002211309,0.004434558,0.011026182,0.002528916,0.005004271,0.002490025,0.009797032,0.01705048,0.001697543,0.003165494,0.003332315,0.01433291,0.010044704,0.002885072,0.00248252,0.002854028,0.010233699,0.004807335,0.003512194,0.002229048,0.002577358,0.003695976,0.002977212,0.003429169,0.00338451,0.001992293,0.004222706,0.002781364,0.002853687,0.007387518,0.002281585,0.004283771,0.003328221,0.003259992,0.011726895,0.003532226,0.002551431,0.002288067,0.004823464,0.003418966,0.003215821,0.002845662,0.002776929,0.00336677,0.003791838,0.002636036,0.00322963,0.003376664,0.002449429,0.002830489,0.002977864,0.003415895,0.003457174,0.002993215,0.002638424,0.002977182,0.002763624,0.003723268,0.002645929,0.002768741,0.002812408,0.002968653,0.00308277,0.003162932,0.002892577,0.00506636,0.003366088,0.003617854,0.003103747,0.002859486,0.003235088,0.003398156,0.003238158,0.003545872,0.003325151,0.003052234,0.006021569,0.005252285,0.003611372,0.00426569,0.004947641,0.004663808,0.006192483,0.009430641,0.006074191,0.005890824,0.005680082,0.006874775,0.02712964,0.012219816,0.005516254,0.005105364,0.009368894,0.015138356,0.042267996,0.009590298,0.003974351,0.007916778,0.02428775,0.028319557,0.013793217,0.005669847,0.005282305,0.007639966,0.020579977,0.013718506,0.00792059,0.003812105,0.004398396,0.010985585,0.008352279,0.005290152,0.003747831,0.004438651,0.008357396,0.005579444,0.00505442,0.004574427,0.004466625,0.005820293,0.006868473,0.005176029,0.004293323,0.004470037,0.00460206,0.006465059,0.00715588,0.004333578,0.00537885,0.003957976,0.008327716,0.007582299,0.004670985,0.004770586,0.003693815,0.006726514,0.009266186,0.004766831,0.004241813,0.004041015,0.00582834,0.0056023,0.005039751,0.004100234,0.003814013,0.004627305,0.004551229,0.004597966,0.004665172,0.003479349,0.00413776
