label,filename,total,100.4,101.2,102,102.8,103.6,104.4,105.2,106,106.8,107.6,108.4,109.2,110,110.8,111.6,112.4,113.2,114,114.8,115.6,116.4,117.2,118,118.8,119.6,120.4,121.2,122,122.8,123.6,124.4,125.2,126,126.8,127.6,128.4,129.2,130,130.8,131.6,132.4,133.2,134,134.8,135.6,136.4,137.2,138,138.8,139.6,140.4,141.2,142,142.8,143.6,144.4,145.2,146,146.8,147.6,148.4,149.2,150,150.8,151.6,152.4,153.2,154,154.8,155.6,156.4,157.2,158,158.8,159.6,160.4,161.2,162,162.8,163.6,164.4,165.2,166,166.8,167.6,168.4,169.2,170,170.8,171.6,172.4,173.2,174,174.8,175.6,176.4,177.2,178,178.8,179.6,180.4,181.2,182,182.8,183.6,184.4,185.2,186,186.8,187.6,188.4,189.2,190,190.8,191.6,192.4,193.2,194,194.8,195.6,196.4,197.2,198,198.8,199.6,200.4,201.2,202,202.8,203.6,204.4,205.2,206,206.8,207.6,208.4,209.2,210,210.8,211.6,212.4,213.2,214,214.8,215.6,216.4,217.2,218,218.8,219.6,220.4,221.2,222,222.8,223.6,224.4,225.2,226,226.8,227.6,228.4,229.2,230,230.8,231.6,232.4,233.2,234,234.8,235.6,236.4,237.2,238,238.8,239.6,240.4,241.2,242,242.8,243.6,244.4,245.2,246,246.8,247.6,248.4,249.2,250,250.8,251.6,252.4,253.2,254,254.8,255.6,256.4,257.2,258,258.8,259.6,260.4,261.2,262,262.8,263.6,264.4,265.2,266,266.8,267.6,268.4,269.2,270,270.8,271.6,272.4,273.2,274,274.8,275.6,276.4,277.2,278,278.8,279.6,280.4,281.2,282,282.8,283.6,284.4,285.2,286,286.8,287.6,288.4,289.2,290,290.8,291.6,292.4,293.2,294,294.8,295.6,296.4,297.2,298,298.8,299.6,300.4,301.2,302,302.8,303.6,304.4,305.2,306,306.8,307.6,308.4,309.2,310,310.8,311.6,312.4,313.2,314,314.8,315.6,316.4,317.2,318,318.8,319.6,320.4,321.2,322,322.8,323.6,324.4,325.2,326,326.8,327.6,328.4,329.2,330,330.8,331.6,332.4,333.2,334,334.8,335.6,336.4,337.2,338,338.8,339.6,340.4,341.2,342,342.8,343.6,344.4,345.2,346,346.8,347.6,348.4,349.2,350,350.8,351.6,352.4,353.2,354,354.8,355.6,356.4,357.2,358,358.8,359.6,360.4,361.2,362,362.8,363.6,364.4,365.2,366,366.8,367.6,368.4,369.2,370,370.8,371.6,372.4,373.2,374,374.8,375.6,376.4,377.2,378,378.8,379.6,380.4,381.2,382,382.8,383.6,384.4,385.2,386,386.8,387.6,388.4,389.2,390,390.8,391.6,392.4,393.2,394,394.8,395.6,396.4,397.2,398,398.8,399.6,400.4,401.2,402,402.8,403.6,404.4,405.2,406,406.8,407.6,408.4,409.2,410,410.8,411.6,412.4,413.2,414,414.8,415.6,416.4,417.2,418,418.8,419.6,420.4,421.2,422,422.8,423.6,424.4,425.2,426,426.8,427.6,428.4,429.2,430,430.8,431.6,432.4,433.2,434,434.8,435.6,436.4,437.2,438,438.8,439.6,440.4,441.2,442,442.8,443.6,444.4,445.2,446,446.8,447.6,448.4,449.2,450,450.8,451.6,452.4,453.2,454,454.8,455.6,456.4,457.2,458,458.8,459.6,460.4,461.2,462,462.8,463.6,464.4,465.2,466,466.8,467.6,468.4,469.2,470,470.8,471.6,472.4,473.2,474,474.8,475.6,476.4,477.2,478,478.8,479.6,480.4,481.2,482,482.8,483.6,484.4,485.2,486,486.8,487.6,488.4,489.2,490,490.8,491.6,492.4,493.2,494,494.8,495.6,496.4,497.2,498,498.8,499.6,500.4,501.2,502,502.8,503.6,504.4,505.2,506,506.8,507.6,508.4,509.2,510,510.8,511.6,512.4,513.2,514,514.8,515.6,516.4,517.2,518,518.8,519.6,520.4,521.2,522,522.8,523.6,524.4,525.2,526,526.8,527.6,528.4,529.2,530,530.8,531.6,532.4,533.2,534,534.8,535.6,536.4,537.2,538,538.8,539.6,540.4,541.2,542,542.8,543.6,544.4,545.2,546,546.8,547.6,548.4,549.2,550,550.8,551.6,552.4,553.2,554,554.8,555.6,556.4,557.2,558,558.8,559.6,560.4,561.2,562,562.8,563.6,564.4,565.2,566,566.8,567.6,568.4,569.2,570,570.8,571.6,572.4,573.2,574,574.8,575.6,576.4,577.2,578,578.8,579.6,580.4,581.2,582,582.8,583.6,584.4,585.2,586,586.8,587.6,588.4,589.2,590,590.8,591.6,592.4,593.2,594,594.8,595.6,596.4,597.2,598,598.8,599.6,600.4,601.2,602,602.8,603.6,604.4,605.2,606,606.8,607.6,608.4,609.2,610,610.8,611.6,612.4,613.2,614,614.8,615.6,616.4,617.2,618,618.8,619.6,620.4,621.2,622,622.8,623.6,624.4,625.2,626,626.8,627.6,628.4,629.2,630,630.8,631.6,632.4,633.2,634,634.8,635.6,636.4,637.2,638,638.8,639.6,640.4,641.2,642,642.8,643.6,644.4,645.2,646,646.8,647.6,648.4,649.2,650,650.8,651.6,652.4,653.2,654,654.8,655.6,656.4,657.2,658,658.8,659.6,660.4,661.2,662,662.8,663.6,664.4,665.2,666,666.8,667.6,668.4,669.2,670,670.8,671.6,672.4,673.2,674,674.8,675.6,676.4,677.2,678,678.8,679.6,680.4,681.2,682,682.8,683.6,684.4,685.2,686,686.8,687.6,688.4,689.2,690,690.8,691.6,692.4,693.2,694,694.8,695.6,696.4,697.2,698,698.8,699.6,700.4,701.2,702,702.8,703.6,704.4,705.2,706,706.8,707.6,708.4,709.2,710,710.8,711.6,712.4,713.2,714,714.8,715.6,716.4,717.2,718,718.8,719.6,720.4,721.2,722,722.8,723.6,724.4,725.2,726,726.8,727.6,728.4,729.2,730,730.8,731.6,732.4,733.2,734,734.8,735.6,736.4,737.2,738,738.8,739.6,740.4,741.2,742,742.8,743.6,744.4,745.2,746,746.8,747.6,748.4,749.2,750,750.8,751.6,752.4,753.2,754,754.8,755.6,756.4,757.2,758,758.8,759.6,760.4,761.2,762,762.8,763.6,764.4,765.2,766,766.8,767.6,768.4,769.2,770,770.8,771.6,772.4,773.2,774,774.8,775.6,776.4,777.2,778,778.8,779.6,780.4,781.2,782,782.8,783.6,784.4,785.2,786,786.8,787.6,788.4,789.2,790,790.8,791.6,792.4,793.2,794,794.8,795.6,796.4,797.2,798,798.8,799.6,800.4,801.2,802,802.8,803.6,804.4,805.2,806,806.8,807.6,808.4,809.2,810,810.8,811.6,812.4,813.2,814,814.8,815.6,816.4,817.2,818,818.8,819.6,820.4,821.2,822,822.8,823.6,824.4,825.2,826,826.8,827.6,828.4,829.2,830,830.8,831.6,832.4,833.2,834,834.8,835.6,836.4,837.2,838,838.8,839.6,840.4,841.2,842,842.8,843.6,844.4,845.2,846,846.8,847.6,848.4,849.2,850,850.8,851.6,852.4,853.2,854,854.8,855.6,856.4,857.2,858,858.8,859.6,860.4,861.2,862,862.8,863.6,864.4,865.2,866,866.8,867.6,868.4,869.2,870,870.8,871.6,872.4,873.2,874,874.8,875.6,876.4,877.2,878,878.8,879.6,880.4,881.2,882,882.8,883.6,884.4,885.2,886,886.8,887.6,888.4,889.2,890,890.8,891.6,892.4,893.2,894,894.8,895.6,896.4,897.2,898,898.8,899.6,900.4,901.2,902,902.8,903.6,904.4,905.2,906,906.8,907.6,908.4,909.2,910,910.8,911.6,912.4,913.2,914,914.8,915.6,916.4,917.2,918,918.8,919.6,920.4,921.2,922,922.8,923.6,924.4,925.2,926,926.8,927.6,928.4,929.2,930,930.8,931.6,932.4,933.2,934,934.8,935.6,936.4,937.2,938,938.8,939.6,940.4,941.2,942,942.8,943.6,944.4,945.2,946,946.8,947.6,948.4,949.2,950,950.8,951.6,952.4,953.2,954,954.8,955.6,956.4,957.2,958,958.8,959.6,960.4,961.2,962,962.8,963.6,964.4,965.2,966,966.8,967.6,968.4,969.2,970,970.8,971.6,972.4,973.2,974,974.8,975.6,976.4,977.2,978,978.8,979.6,980.4,981.2,982,982.8,983.6,984.4,985.2,986,986.8,987.6,988.4,989.2,990,990.8,991.6,992.4,993.2,994,994.8,995.6,996.4,997.2,998,998.8,999.6
SHH - DAOY,MB SUBCU DOAY A1 DEC 12.raw,4053925.5,0.001009818,0.001088064,0.001296724,0.000946372,0.000923466,0.000844697,0.000745806,0.000764582,0.000901102,0.000689455,0.0006906,0.000816433,0.000975006,0.001002485,0.000768884,0.000934156,0.001106458,0.000751864,0.000858751,0.000739577,0.000835531,0.000681517,0.000942418,0.000629392,0.000796759,0.000657995,0.000596098,0.00062895,0.000713278,0.000518862,0.002487107,0.002277849,0.000803789,0.001205498,0.0006416,0.01154015,0.001311947,0.000760635,0.000525047,0.00044889,0.000877344,0.000821561,0.004854801,0.000869528,0.000419593,0.000370012,0.000671325,0.000637383,0.000666292,0.000374699,0.000710176,0.000481262,0.000472135,0.000460541,0.000512815,0.000521984,0.002051154,0.004656049,0.000945873,0.000433492,0.000514478,0.000649001,0.000661334,0.000749397,0.000422345,0.000559361,0.000768212,0.000773968,0.000543881,0.000396372,0.000571085,0.000490636,0.000440807,0.00042502,0.000433407,0.000644351,0.000497629,0.000551071,0.000632473,0.000261456,0.000897297,0.00079635,0.000763003,0.000691441,0.000334231,0.000990645,0.000451168,0.000341151,0.000577465,0.00045697,0.000341022,0.000359898,0.000551811,0.001676893,0.00043612,0.000615983,0.000598642,0.000477315,0.000756375,0.000256224,0.000519126,0.000618906,0.00062347,0.000364215,0.000448859,0.00059001,0.000559753,0.000548971,0.000725178,0.000341543,0.000660448,0.001342156,0.000793799,0.000856747,0.000328031,0.000567105,0.001013092,0.000592389,0.000691305,0.000290459,0.000321665,0.000444013,0.000570435,0.000488292,0.000303016,0.00040716,0.000541574,0.000849547,0.000926756,0.000331213,0.000965681,0.001085366,0.000884328,0.000692803,0.000231276,0.001012069,0.000643327,0.000329187,0.000557238,0.000203506,0.000475218,0.000537997,0.000636514,0.000626089,0.000303903,0.000711533,0.000548338,0.001023595,0.000645424,0.000334984,0.000556621,0.000566171,0.000788318,0.000961537,0.000250432,0.000542695,0.000689757,0.000757582,0.000583277,0.000613049,0.000392212,0.000473245,0.000605512,0.000694832,0.000145259,0.000487955,0.000318087,0.000369025,0.000319813,0.000144102,0.000439996,0.000790002,0.000536147,0.000669658,0.000240448,0.000436367,0.000965524,0.001250476,0.000692662,0.000458321,0.000657881,0.000529733,0.000453018,0.000344223,0.00018387,0.000335268,0.000306616,0.000512451,0.000894446,0.000340668,0.000447468,0.0014835,0.000800212,0.00042316,0.007234479,0.001811454,0.000558964,0.002648791,0.000869774,0.000387831,0.00023094,0.000312796,0.000481139,0.000344728,0.000246527,0.000296773,0.001393218,0.000650974,0.000650939,0.000258212,0.000424125,0.000749644,0.00041503,0.000400996,0.00085342,0.000737357,0.00043538,0.000255061,0.000455114,0.000240508,0.000395419,0.000846464,0.000342878,0.000770085,0.008488472,0.002087606,0.010699259,0.002253125,0.000330174,0.007909371,0.001795232,0.000659672,0.000507656,0.00062828,0.000345949,0.000289114,0.000439451,0.000412563,0.000486195,0.000115937,0.000502353,0.00082525,0.000492609,0.000520075,0.000327129,0.000352375,0.000940076,0.0004265,0.000609124,0.000353894,0.000497049,0.000671448,0.000618413,0.000532011,0.011445392,0.002780391,0.004709879,0.002981678,0.00066306,0.002520151,0.00107397,0.001286952,0.000500009,0.000718431,0.000369034,0.000513576,0.000689332,0.000495816,0.000816562,0.000392674,0.000395875,0.000448084,0.000626984,0.00040732,0.000442905,0.000333751,0.000641354,0.00043353,0.000442287,0.00020844,0.000363352,0.000694142,0.000556004,0.000369893,0.005392423,0.002800372,0.002040121,0.00084412,0.001154807,0.002703799,0.001010872,0.000751864,0.000397516,0.000270725,0.000360442,0.000411896,0.000719426,0.000658498,0.000568375,0.000595537,0.000483997,0.000721153,0.000513453,0.000370752,0.000274549,0.00220046,0.000551194,0.00093724,0.000591525,0.000299463,0.000326227,0.0003876,0.000624629,0.000393939,0.00061904,0.000557474,0.001209445,0.000625985,0.000510208,0.00087186,0.000364215,0.000714493,0.000492732,0.000420827,0.00042502,0.00042058,0.000629909,0.000556678,0.000320178,0.000562711,0.000491129,0.000901595,0.000564268,0.000323144,0.000614466,0.00048727,0.000830095,0.000513823,0.000340657,0.000250621,0.000406589,0.000380673,0.000447098,0.000621126,0.001245407,0.000601568,0.001101772,0.000640356,0.000408627,0.000263572,0.000389129,0.000580178,0.000465228,0.000450798,0.000538737,0.000401586,0.000346701,0.000568461,0.000361348,0.000305676,0.000445971,0.001014325,0.000624826,0.000640806,0.004410409,0.001334818,0.000547672,0.00058444,0.000448208,0.000249265,0.000268046,0.000516379,0.000473862,0.000290336,0.000250807,0.000421261,0.000822162,0.000950683,0.00040631,0.001570265,0.000531981,0.00082673,0.000541697,0.000571421,0.000466091,0.00030119,0.000580425,0.000506767,0.000249044,0.000382594,0.000309005,0.00043928,0.000456594,0.00035568,0.001874504,0.00074878,0.004841727,0.001640139,0.000318268,0.004052489,0.001208526,0.000717695,0.00038124,0.000428474,0.000389869,0.000351905,0.000443004,0.000589305,0.00030526,0.00041429,0.000412179,0.000631377,0.000473492,0.00038875,0.000392223,0.000367914,0.000424033,0.000452403,0.000398864,0.000489627,0.000618071,0.000487059,0.000536764,0.00033837,0.002743469,0.000897062,0.000936952,0.000689085,0.000291738,0.000629789,0.000441704,0.000692801,0.000414043,0.000279824,0.000402984,0.000554881,0.000600159,0.000448578,0.000401685,0.000466609,0.00042095,0.000649494,0.000529487,0.000291076,0.000389716,0.000390022,0.000379139,0.000434394,0.000383139,0.000511123,0.000354405,0.000473492,0.000344389,0.000332721,0.001325324,0.000554717,0.00104405,0.000723866,0.000405394,0.00129962,0.000643637,0.000660531,0.000554648,0.000342294,0.000454543,0.000332378,0.00040325,0.000388019,0.000410492,0.000496776,0.000378892,0.000468312,0.000632103,0.000379094,0.000513991,0.000461528,0.000592882,0.000465845,0.000415832,0.000548542,0.000427487,0.000360885,0.000461238,0.000332252,0.000500833,0.000395274,0.000371738,0.000418415,0.000488767,0.000354149,0.000378289,0.000456251,0.000496802,0.000457705,0.000481015,0.000387279,0.00052258,0.000590065,0.000349641,0.00040948,0.000409534,0.000526472,0.000565748,0.000421715,0.000389268,0.000397969,0.000534174,0.000700629,0.000441721,0.000489896,0.000599885,0.000451195,0.000419752,0.000515763,0.000389867,0.000365532,0.000500666,0.000384954,0.000407359,0.000301812,0.000456348,0.000536423,0.000487378,0.000282385,0.00044048,0.000390425,0.000670929,0.000655599,0.000346763,0.000419135,0.000453229,0.000441917,0.000537621,0.000380683,0.000403255,0.000476575,0.000623223,0.000398996,0.000433844,0.000542494,0.000369765,0.0005137,0.000491006,0.000491129,0.000497617,0.000541375,0.000578945,0.000547001,0.000513946,0.000555018,0.000442431,0.000440294,0.000474041,0.00048913,0.000274888,0.000480645,0.000460048,0.000624842,0.000470393,0.000475342,0.000492856,0.000568708,0.000623319,0.000440522,0.000443586,0.000513946,0.000653564,0.000585064,0.000549022,0.000402079,0.000478055,0.000556728,0.00051717,0.000339424,0.000510532,0.000550169,0.000548974,0.00041577,0.000435102,0.000548019,0.000560111,0.000657598,0.000533557,0.000488045,0.000568831,0.0005396,0.000520641,0.000494794,0.00046684,0.0003832,0.002010735,0.001277806,0.000572586,0.001122384,0.000807789,0.000450551,0.000510123,0.000481813,0.000323928,0.000525446,0.000511584,0.000594496,0.000562085,0.000531397,0.000524333,0.000397393,0.000496675,0.000516664,0.000526808,0.000522721,0.000573546,0.000668902,0.000524116,0.000249278,0.000532131,0.000378029,0.000620767,0.000436973,0.000367545,0.00052221,0.000510246,0.000552773,0.000290262,0.00047211,0.00054016,0.000833077,0.000912572,0.000421043,0.000630901,0.000807356,0.000474981,0.00064567,0.000501532,0.000474907,0.000501606,0.000438246,0.000519496,0.000670934,0.000466975,0.000806701,0.000558236,0.000605992,0.000574279,0.000468168,0.000495939,0.000531328,0.000693615,0.00056616,0.000443604,0.000481302,0.00035245,0.000583433,0.000515507,0.000396326,0.000505261,0.000369324,0.000662568,0.000347441,0.001412029,0.001430525,0.00104526,0.001769543,0.00047891,0.000956347,0.00085746,0.000671282,0.001448021,0.000674213,0.000732571,0.000730898,0.000703516,0.000715839,0.000436157,0.000459728,0.000567646,0.000449564,0.000636791,0.00042024,0.000711008,0.000686238,0.000976996,0.000790641,0.000454882,0.000513851,0.000991582,0.000696042,0.000543547,0.000552975,0.000391789,0.000937414,0.00045827,0.001013296,0.000384485,0.00073065,0.001412335,0.00072529,0.001695704,0.000497536,0.000801979,0.002339914,0.001036873,0.003818297,0.000466405,0.002014153,0.001931955,0.001113612,0.001905658,0.000446876,0.001060084,0.000538255,0.000429717,0.000587177,0.000422687,0.000385563,0.001002027,0.000621281,0.00170099,0.000430913,0.000808133,0.001015682,0.000400353,0.000746807,0.000356761,0.000409452,0.001981958,0.000846336,0.001505735,0.000555388,0.001845619,0.001306511,0.001153327,0.005111759,0.000819406,0.002179739,0.011099579,0.004068628,0.004174396,0.000532546,0.001268002,0.004974656,0.001880498,0.002195878,0.000454506,0.000608299,0.000637654,0.000361871,0.00084338,0.000428466,0.000457095,0.001760902,0.00081637,0.0010404,0.000596739,0.000697679,0.00111315,0.000608647,0.001157943,0.000411823,0.000566772,0.000797532,0.000749025,0.004406476,0.000450386,0.001782191,0.003436554,0.000932951,0.005165204,0.000450781,0.001389523,0.008132869,0.003670023,0.015084076,0.000420649,0.008108684,0.003733654,0.001009527,0.002737153,0.000440138,0.001815598,0.002236569,0.0008896,0.000767069,0.000486504,0.000402108,0.000371248,0.000491718,0.000596149,0.000470728,0.000506894,0.000502012,0.000589421,0.002509749,0.000572696,0.001297344,0.002990829,0.001766576,0.007735448,0.000710686,0.003067767,0.005693124,0.001916661,0.00313425,0.000362485,0.003755989,0.006570727,0.006871799,0.005116009,0.000500775,0.002219111,0.00177701,0.000756304,0.001115816,0.000681547,0.001696905,0.001685925,0.000708175,0.000543592,0.000338251,0.000478736,0.000429158,0.000547096,0.000836019,0.000645424,0.000662777,0.000925526,0.000612897,0.001462065,0.000557619,0.00104537,0.002058709,0.000880171,0.003274604,0.000534067,0.004030151,0.005430158,0.003993055,0.002635717,0.000402079,0.003236406,0.001871729,0.002728097,0.001389707,0.000815563,0.001278761,0.001605851,0.00130334,0.000398221,0.001130881,0.001217349,0.000749669,0.000722685,0.000669015,0.00041466,0.000397019,0.000473125,0.000365567,0.00047695,0.000387649,0.00051185,0.000643439,0.00117034,0.000937628,0.000401153,0.0015773,0.001450323,0.002444174,0.001507798,0.000979927,0.002824544,0.001915418,0.001854005,0.000867473,0.000676093,0.000809833,0.000675766,0.001378713,0.000548976,0.000541644,0.000661704,0.000455382,0.000441107,0.000402129,0.000418853,0.00052549,0.000520323,0.000568302,0.000706902,0.000394341,0.000620856,0.000511045,0.000845723,0.000845723,0.00039655,0.001054663,0.000577561,0.002224523,0.001111641,0.000544149,0.001467713,0.000830001,0.001503091,0.000746223,0.000984524,0.001107568,0.000758031,0.000810838,0.000525932,0.000414248,0.000710053,0.000691429,0.000942465,0.000587903,0.000463968,0.000894592,0.00057403,0.000512305,0.000393429,0.000439686,0.000675004,0.000816808,0.000517799,0.000497267,0.000459678,0.000575738,0.000557591,0.000901718,0.000553631,0.000479996,0.000884778,0.000839466,0.001168584,0.000522687,0.000763354,0.001206961,0.001287051,0.00115512,0.000568631,0.001647378,0.000948475,0.000727469,0.000631655,0.000486206,0.000310631,0.000469052,0.000453141,0.000467695,0.000637416,0.000432411,0.000706133,0.00043227,0.00043612,0.000620633,0.000408786,0.000593946,0.000586839,0.000542437,0.0005359,0.000496432,0.000696961,0.000687623,0.000686372,0.000502476,0.000651591,0.000542684,0.001105588,0.000987198,0.000700884,0.001455545,0.001178241,0.001893597,0.001364205,0.000632625,0.001502248,0.000986283,0.00058121,0.000653811,0.000387156,0.000472986,0.000651304,0.001054725,0.000491578,0.003801159,0.000522014,0.00215095,0.001429776,0.000579388,0.000418698,0.000540307,0.000536212,0.000420906,0.000560119,0.000479221,0.000444082,0.000436367,0.000941674,0.000756186,0.000392792,0.001649833,0.001041441,0.002791057,0.001532366,0.000907784,0.001917226,0.001919573,0.0015206,0.000641205,0.001019408,0.000870445,0.000689648,0.000601805,0.000511684,0.000494824,0.000717458,0.00062051,0.000648699,0.000543602,0.000754153,0.000580602,0.000560349,0.000518236,0.000454868,0.000440176,0.000361393,0.000362231,0.000762173,0.000578759,0.000434147,0.001127796,0.000454941,0.00215397,0.001252608,0.000491053,0.002159828,0.001677686,0.002319235,0.000977957,0.001572565,0.001053516,0.001203401,0.000719919,0.000382329,0.000650744,0.000652701,0.000462638,0.000507771,0.000465806,0.000369812,0.000701667,0.000421937,0.00066016,0.000573953,0.000403189,0.00042021,0.00047948,0.000769862,0.000509571,0.000407374,0.000584381,0.000437847,0.001298124,0.00073498,0.000515162,0.001290112,0.00115864,0.001351273,0.000547064,0.001021415,0.001226712,0.001218457,0.001100898,0.000671843,0.000523403,0.000596819,0.000523054,0.000574798,0.000467464,0.000454541,0.000442241,0.000502215,0.000318677,0.000415922,0.000379879,0.000333257,0.000395419,0.000552785,0.000434036,0.000385676,0.000567475,0.000401093,0.000822783,0.000673069,0.000326685,0.000715448,0.000581955,0.000735155,0.000539748,0.000654584,0.000467201,0.000578205,0.000732012,0.000482613,0.00051581,0.000677848,0.000662041,0.000884278,0.000464778,0.000393202,0.001149376,0.000882636,0.000623723,0.000402079,0.000336318,0.000380083,0.000406709,0.000391101,0.000348058,0.000422941,0.000595829,0.000485245,0.000610916,0.000469027,0.000356771,0.000367717,0.000512419,0.000581288
